customer_id,age,income,tenure_months,num_products,credit_score,region,contract_type,support_calls,churn
CUST00000,56,26524.0,30,4,829.0,East,Annual,0,No
CUST00001,69,47844.0,18,3,617.0,South,Annual,3,No
CUST00002,46,65994.0,2,3,456.0,South,Annual,2,Yes
CUST00003,32,,49,4,648.0,South,Annual,3,No
CUST00004,60,50109.0,4,2,644.0,East,Monthly,4,Yes
CUST00005,25,44793.0,7,2,739.0,North,Monthly,4,No
CUST00006,38,65586.0,39,1,673.0,South,Monthly,3,Yes
CUST00007,56,34833.0,13,3,583.0,East,Monthly,3,No
CUST00008,36,62303.0,31,1,627.0,North,Monthly,3,No
CUST00009,40,39375.0,71,1,676.0,West,Annual,1,Yes
CUST00010,28,34588.0,63,4,477.0,South,Annual,1,No
CUST00011,28,46648.0,56,4,757.0,North,Monthly,1,Yes
CUST00012,41,50137.0,42,1,584.0,South,Monthly,1,No
CUST00013,53,73673.0,61,3,763.0,South,Monthly,1,Yes
CUST00014,57,49793.0,42,4,681.0,South,Monthly,3,No
CUST00015,41,47899.0,56,1,700.0,North,Annual,0,Yes
CUST00016,20,68942.0,36,1,742.0,East,Annual,0,No
CUST00017,39,54016.0,68,1,696.0,North,Annual,1,No
CUST00018,19,35336.0,7,1,704.0,South,Annual,1,Yes
CUST00019,41,65340.0,54,1,637.0,North,Annual,2,No
CUST00020,61,33906.0,1,1,680.0,West,Monthly,2,Yes
CUST00021,47,35261.0,44,4,603.0,East,Monthly,3,No
CUST00022,55,32272.0,45,3,623.0,North,Monthly,1,No
CUST00023,19,30956.0,47,1,807.0,West,TwoYear,0,No
CUST00024,38,49998.0,13,2,585.0,East,Monthly,2,Yes
CUST00025,50,41131.0,22,4,662.0,West,Monthly,1,Yes
CUST00026,29,-7173.0,21,4,659.0,East,TwoYear,1,No
CUST00027,39,40976.0,9,1,625.0,North,TwoYear,0,No
CUST00028,61,37231.0,26,4,691.0,West,Annual,2,No
CUST00029,42,58392.0,9,1,697.0,South,Monthly,0,Yes
CUST00030,66,36551.0,15,3,576.0,West,Monthly,1,Yes
CUST00031,44,83089.0,10,3,,East,Monthly,0,No
CUST00032,59,,42,4,563.0,North,Monthly,1,Yes
CUST00033,45,39151.0,24,4,713.0,East,Monthly,2,No
CUST00034,33,62244.0,49,2,664.0,West,Monthly,2,No
CUST00035,32,52878.0,26,4,657.0,West,TwoYear,2,No
CUST00036,64,48502.0,37,2,703.0,South,Monthly,1,No
CUST00037,68,57040.0,68,3,628.0,North,Annual,6,No
CUST00038,61,45811.0,50,3,723.0,North,Annual,1,No
CUST00039,69,48605.0,24,1,574.0,West,Monthly,2,Yes
CUST00040,20,57350.0,19,3,763.0,North,Annual,0,No
CUST00041,54,75787.0,60,2,606.0,South,Monthly,2,Yes
CUST00042,68,48768.0,39,4,514.0,East,Monthly,2,Yes
CUST00043,24,38193.0,18,1,624.0,North,Annual,0,No
CUST00044,38,14562.0,19,2,615.0,West,Monthly,0,No
CUST00045,26,74420.0,36,4,623.0,East,TwoYear,2,Yes
CUST00046,56,41051.0,55,1,669.0,East,Monthly,1,No
CUST00047,35,53022.0,69,3,738.0,South,Annual,1,No
CUST00048,21,73589.0,47,2,635.0,West,Monthly,2,Yes
CUST00049,42,48414.0,49,4,595.0,North,Monthly,3,No
CUST00050,31,42080.0,33,1,560.0,West,Monthly,2,Yes
CUST00051,67,66295.0,21,1,613.0,East,Annual,0,No
CUST00052,26,51911.0,22,3,499.0,West,TwoYear,0,No
CUST00053,43,53792.0,48,4,592.0,North,TwoYear,1,No
CUST00054,19,22153.0,37,3,750.0,North,Monthly,1,No
CUST00055,37,63089.0,15,3,,South,Annual,4,Yes
CUST00056,45,50634.0,35,4,700.0,North,Annual,2,Yes
CUST00057,64,24426.0,71,4,552.0,North,Annual,3,No
CUST00058,24,52276.0,32,4,792.0,West,Monthly,0,No
CUST00059,61,14062.0,11,2,797.0,West,Annual,2,No
CUST00060,25,80130.0,10,4,697.0,East,TwoYear,0,No
CUST00061,64,28472.0,57,1,809.0,South,Monthly,2,Yes
CUST00062,52,69177.0,25,3,678.0,West,TwoYear,1,No
CUST00063,31,32806.0,2,2,711.0,North,Annual,2,No
CUST00064,34,53403.0,64,4,751.0,East,Monthly,3,No
CUST00065,53,31318.0,35,2,664.0,West,Monthly,0,No
CUST00066,67,59957.0,7,4,526.0,South,Monthly,1,No
CUST00067,57,41470.0,18,2,713.0,South,Annual,5,Yes
CUST00068,21,52017.0,67,3,612.0,East,TwoYear,1,Yes
CUST00069,19,45226.0,42,3,618.0,East,Monthly,0,Yes
CUST00070,23,24515.0,39,1,674.0,East,TwoYear,0,Yes
CUST00071,59,52562.0,41,1,695.0,East,TwoYear,2,No
CUST00072,21,37451.0,24,4,662.0,East,Monthly,3,Yes
CUST00073,46,60680.0,60,3,701.0,North,TwoYear,0,No
CUST00074,35,,46,2,593.0,North,TwoYear,4,No
CUST00075,43,43849.0,19,2,647.0,West,Annual,0,No
CUST00076,61,70244.0,68,2,718.0,South,Annual,1,No
CUST00077,51,80725.0,42,1,792.0,North,TwoYear,1,No
CUST00078,27,56791.0,32,2,820.0,North,Annual,0,No
CUST00079,53,40693.0,39,1,685.0,North,Monthly,1,No
CUST00080,31,39380.0,36,1,717.0,West,TwoYear,1,No
CUST00081,48,32720.0,36,4,809.0,East,Annual,2,No
CUST00082,65,35621.0,3,2,596.0,West,Annual,2,No
CUST00083,32,40896.0,8,2,700.0,South,Monthly,3,Yes
CUST00084,25,74464.0,70,3,711.0,South,Annual,0,No
CUST00085,31,42042.0,41,4,766.0,South,Monthly,2,No
CUST00086,40,26609.0,68,3,559.0,South,TwoYear,3,Yes
CUST00087,57,45625.0,13,4,575.0,North,Monthly,1,Yes
CUST00088,38,47672.0,49,2,652.0,North,Monthly,0,Yes
CUST00089,33,45535.0,60,1,680.0,West,Monthly,1,No
CUST00090,62,,2,1,740.0,East,Monthly,1,Yes
CUST00091,35,,60,1,691.0,South,Annual,1,No
CUST00092,64,56531.0,5,1,638.0,West,TwoYear,1,Yes
CUST00093,41,33295.0,44,1,683.0,North,TwoYear,3,Yes
CUST00094,43,71711.0,27,3,674.0,North,Monthly,1,No
CUST00095,42,48787.0,32,4,790.0,East,Monthly,1,Yes
CUST00096,62,51003.0,21,2,663.0,East,TwoYear,2,No
CUST00097,58,33232.0,8,3,619.0,East,TwoYear,2,Yes
CUST00098,46,52077.0,50,4,686.0,West,Monthly,2,No
CUST00099,32,54766.0,67,1,666.0,North,Monthly,2,Yes
CUST00100,62,27453.0,44,4,524.0,North,Monthly,2,Yes
CUST00101,18,20114.0,58,4,649.0,East,TwoYear,2,No
CUST00102,42,49405.0,3,1,,South,Annual,2,No
CUST00103,24,37668.0,70,1,606.0,East,Monthly,3,Yes
CUST00104,26,48899.0,2,1,733.0,West,Monthly,1,No
CUST00105,41,25634.0,44,2,587.0,East,TwoYear,3,No
CUST00106,18,21592.0,2,1,686.0,East,Monthly,0,Yes
CUST00107,61,48100.0,35,2,638.0,West,Monthly,1,Yes
CUST00108,25,39753.0,30,1,659.0,East,Annual,0,No
CUST00109,41,13340.0,8,2,683.0,North,Monthly,1,No
CUST00110,28,65146.0,22,4,545.0,South,Monthly,0,No
CUST00111,68,25385.0,44,3,665.0,East,TwoYear,1,No
CUST00112,34,83600.0,58,4,833.0,West,TwoYear,0,No
CUST00113,25,35640.0,36,4,525.0,South,TwoYear,1,Yes
CUST00114,52,51023.0,69,1,645.0,West,TwoYear,1,Yes
CUST00115,52,69704.0,31,2,740.0,South,Annual,5,Yes
CUST00116,50,67192.0,47,3,674.0,South,TwoYear,0,No
CUST00117,22,74792.0,55,1,705.0,East,Monthly,2,No
CUST00118,59,22154.0,62,1,460.0,North,Annual,0,No
CUST00119,56,27962.0,30,1,698.0,East,TwoYear,2,No
CUST00120,58,48390.0,55,4,589.0,West,Monthly,1,No
CUST00121,45,57596.0,16,2,675.0,West,Monthly,1,No
CUST00122,24,44832.0,12,2,648.0,South,Monthly,2,Yes
CUST00123,26,20430.0,17,3,832.0,South,Monthly,2,No
CUST00124,25,52449.0,16,2,694.0,North,Monthly,1,No
CUST00125,29,42086.0,12,2,641.0,East,TwoYear,1,Yes
CUST00126,51,41906.0,8,1,529.0,West,TwoYear,4,No
CUST00127,50,10831.0,3,1,660.0,South,Monthly,2,No
CUST00128,65,,16,4,716.0,North,Monthly,4,Yes
CUST00129,40,47178.0,30,1,644.0,West,Monthly,1,Yes
CUST00130,41,,23,1,610.0,South,TwoYear,1,No
CUST00131,54,43882.0,5,1,604.0,West,Monthly,0,No
CUST00132,52,53495.0,65,1,693.0,North,Monthly,1,No
CUST00133,61,57477.0,30,4,711.0,North,Monthly,2,Yes
CUST00134,57,18808.0,21,1,759.0,West,Monthly,1,Yes
CUST00135,39,84250.0,70,3,570.0,East,Monthly,1,Yes
CUST00136,44,38538.0,22,3,692.0,West,TwoYear,1,Yes
CUST00137,52,52418.0,32,3,640.0,South,Annual,2,Yes
CUST00138,18,54609.0,33,3,643.0,East,Annual,3,No
CUST00139,52,32778.0,16,1,682.0,South,Monthly,1,Yes
CUST00140,54,72705.0,38,3,683.0,West,Annual,1,No
CUST00141,64,48989.0,14,1,692.0,East,Annual,0,Yes
CUST00142,31,41798.0,36,4,565.0,South,Monthly,2,Yes
CUST00143,20,47078.0,23,3,590.0,West,Annual,1,No
CUST00144,18,56464.0,66,2,769.0,West,Monthly,1,No
CUST00145,22,45162.0,2,3,632.0,East,TwoYear,3,No
CUST00146,43,58229.0,65,3,674.0,West,Monthly,1,No
CUST00147,31,,67,1,734.0,North,TwoYear,2,No
CUST00148,56,33780.0,52,3,687.0,South,Monthly,1,No
CUST00149,44,12918.0,62,2,694.0,South,Annual,1,No
CUST00150,26,74955.0,23,1,722.0,West,Annual,1,No
CUST00151,32,74760.0,26,1,481.0,West,Annual,1,Yes
CUST00152,32,54399.0,68,4,611.0,North,Monthly,4,No
CUST00153,43,29811.0,55,4,687.0,East,Monthly,2,Yes
CUST00154,59,80848.0,6,3,761.0,West,Annual,1,No
CUST00155,30,35934.0,35,4,655.0,West,Monthly,2,No
CUST00156,68,41802.0,22,4,582.0,West,Monthly,3,No
CUST00157,49,47393.0,43,4,585.0,West,Annual,2,No
CUST00158,56,51773.0,15,1,721.0,South,Annual,1,No
CUST00159,66,54657.0,60,1,633.0,West,Monthly,3,No
CUST00160,69,55259.0,12,1,649.0,South,Monthly,3,Yes
CUST00161,49,42832.0,49,4,699.0,West,Monthly,2,Yes
CUST00162,21,,42,1,418.0,East,Annual,0,No
CUST00163,47,42162.0,38,4,810.0,North,Annual,2,No
CUST00164,54,53690.0,45,1,592.0,East,TwoYear,0,Yes
CUST00165,40,52459.0,35,1,669.0,West,TwoYear,0,Yes
CUST00166,56,56443.0,30,2,514.0,West,Monthly,2,No
CUST00167,62,54570.0,30,3,616.0,West,Monthly,3,Yes
CUST00168,32,38364.0,6,4,750.0,East,Monthly,0,No
CUST00169,60,51881.0,67,2,497.0,West,Monthly,3,Yes
CUST00170,46,54801.0,7,1,740.0,East,TwoYear,0,No
CUST00171,53,25633.0,52,4,628.0,South,Annual,0,Yes
CUST00172,30,40889.0,14,1,689.0,North,Monthly,2,No
CUST00173,49,54122.0,15,3,703.0,North,Monthly,1,Yes
CUST00174,24,70639.0,21,2,685.0,East,Annual,0,No
CUST00175,68,57374.0,35,3,581.0,South,Annual,1,No
CUST00176,39,71586.0,66,2,,East,Monthly,2,No
CUST00177,45,39024.0,2,1,533.0,South,TwoYear,0,Yes
CUST00178,19,48753.0,35,3,689.0,West,Annual,3,No
CUST00179,59,57086.0,20,3,786.0,South,Monthly,0,No
CUST00180,62,10105.0,10,1,504.0,South,TwoYear,0,No
CUST00181,23,,25,3,589.0,South,Monthly,0,Yes
CUST00182,45,17086.0,66,4,635.0,North,TwoYear,2,No
CUST00183,45,59954.0,25,2,664.0,South,TwoYear,1,Yes
CUST00184,61,55302.0,54,2,720.0,West,Annual,0,No
CUST00185,61,9906.0,33,2,638.0,West,Annual,4,No
CUST00186,37,10664.0,36,4,625.0,West,Monthly,3,No
CUST00187,47,66487.0,14,2,738.0,South,TwoYear,1,No
CUST00188,28,63221.0,65,1,703.0,East,Annual,1,No
CUST00189,45,31787.0,54,3,693.0,East,Annual,2,Yes
CUST00190,42,31772.0,52,4,659.0,West,TwoYear,1,Yes
CUST00191,56,52689.0,3,2,729.0,North,TwoYear,5,No
CUST00192,50,44809.0,41,1,597.0,East,TwoYear,2,No
CUST00193,18,60816.0,6,3,587.0,South,Monthly,0,Yes
CUST00194,44,52194.0,25,3,,East,TwoYear,0,No
CUST00195,69,68745.0,13,4,520.0,West,Annual,0,Yes
CUST00196,30,,8,4,,North,TwoYear,3,No
CUST00197,58,55812.0,21,4,625.0,East,Annual,1,No
CUST00198,20,39718.0,68,1,538.0,East,Monthly,4,No
CUST00199,56,38620.0,25,1,575.0,West,Monthly,3,No
CUST00200,23,44224.0,68,4,,North,Annual,3,Yes
CUST00201,25,72614.0,45,2,733.0,North,Annual,2,No
CUST00202,44,38906.0,60,3,598.0,West,Monthly,1,No
CUST00203,26,48908.0,12,3,747.0,South,Annual,0,Yes
CUST00204,54,11328.0,32,1,655.0,East,Monthly,0,Yes
CUST00205,50,55137.0,13,3,,South,TwoYear,0,No
CUST00206,68,78858.0,31,2,602.0,East,Monthly,1,No
CUST00207,59,30995.0,20,3,646.0,East,Monthly,1,Yes
CUST00208,61,92617.0,18,1,679.0,South,Monthly,1,No
CUST00209,41,47734.0,60,1,636.0,West,Monthly,1,No
CUST00210,32,6406.0,63,2,726.0,West,Monthly,2,Yes
CUST00211,49,39217.0,6,2,473.0,East,Monthly,1,Yes
CUST00212,49,64957.0,32,3,844.0,West,Monthly,1,No
CUST00213,41,74990.0,43,3,719.0,East,TwoYear,1,No
CUST00214,58,55771.0,2,1,636.0,West,TwoYear,2,Yes
CUST00215,69,68514.0,60,2,606.0,East,Monthly,0,No
CUST00216,66,27333.0,23,2,,West,TwoYear,1,No
CUST00217,66,34796.0,31,2,702.0,North,Monthly,0,No
CUST00218,69,19808.0,5,3,730.0,South,Annual,0,No
CUST00219,29,35924.0,34,2,637.0,North,Annual,0,Yes
CUST00220,56,56429.0,10,1,739.0,South,Monthly,2,Yes
CUST00221,19,48190.0,2,1,577.0,South,Monthly,3,Yes
CUST00222,20,58018.0,11,3,563.0,East,Monthly,3,Yes
CUST00223,66,30952.0,50,4,795.0,South,Monthly,0,No
CUST00224,54,31867.0,31,3,697.0,North,Annual,1,Yes
CUST00225,66,48069.0,56,4,762.0,North,Monthly,1,No
CUST00226,34,35960.0,9,2,582.0,West,Monthly,2,Yes
CUST00227,66,64528.0,21,3,576.0,North,Monthly,2,No
CUST00228,19,35589.0,28,1,621.0,West,Monthly,1,Yes
CUST00229,19,37569.0,62,2,584.0,South,Annual,0,Yes
CUST00230,45,51283.0,7,1,706.0,North,Monthly,1,Yes
CUST00231,40,39161.0,16,2,590.0,South,TwoYear,1,No
CUST00232,54,26476.0,4,3,556.0,North,Monthly,1,Yes
CUST00233,49,28510.0,4,4,661.0,North,Monthly,1,Yes
CUST00234,50,53066.0,40,2,547.0,West,Annual,2,Yes
CUST00235,18,24619.0,17,4,506.0,South,Monthly,3,No
CUST00236,36,65957.0,52,2,661.0,North,Annual,2,Yes
CUST00237,19,34644.0,52,1,510.0,East,Annual,0,Yes
CUST00238,61,54243.0,36,1,712.0,South,Monthly,2,Yes
CUST00239,43,35544.0,38,2,538.0,South,Monthly,0,Yes
CUST00240,49,31271.0,50,4,,South,Monthly,2,No
CUST00241,23,48692.0,63,3,626.0,West,Monthly,2,No
CUST00242,49,60777.0,63,3,662.0,East,Monthly,1,No
CUST00243,21,41289.0,62,1,689.0,South,Monthly,2,No
CUST00244,28,44018.0,7,3,664.0,North,Monthly,0,Yes
CUST00245,34,57111.0,27,1,565.0,North,Annual,1,No
CUST00246,55,57608.0,14,3,,West,Annual,1,No
CUST00247,41,44423.0,71,2,727.0,North,Annual,0,No
CUST00248,22,38348.0,5,1,554.0,South,Monthly,1,Yes
CUST00249,69,46240.0,55,1,636.0,North,Monthly,2,No
CUST00250,51,42136.0,2,2,628.0,South,TwoYear,1,No
CUST00251,23,49695.0,62,1,668.0,North,Annual,3,No
CUST00252,39,27086.0,21,3,634.0,East,TwoYear,1,Yes
CUST00253,28,49158.0,21,3,645.0,West,Monthly,1,Yes
CUST00254,65,34225.0,10,1,701.0,West,Annual,1,Yes
CUST00255,33,58588.0,58,3,561.0,East,Annual,1,Yes
CUST00256,50,34913.0,39,4,709.0,East,Monthly,1,No
CUST00257,26,35173.0,5,1,741.0,West,Monthly,1,Yes
CUST00258,23,51681.0,65,2,781.0,East,Annual,2,No
CUST00259,33,45213.0,13,4,479.0,South,Monthly,0,No
CUST00260,46,79150.0,53,1,635.0,North,Monthly,2,No
CUST00261,20,20560.0,45,2,493.0,West,Annual,5,No
CUST00262,37,46648.0,32,3,455.0,East,TwoYear,0,Yes
CUST00263,53,61945.0,36,2,662.0,South,Monthly,2,Yes
CUST00264,36,36325.0,60,4,618.0,West,Monthly,1,No
CUST00265,43,31342.0,11,3,674.0,East,Monthly,1,No
CUST00266,20,31937.0,63,1,689.0,West,Annual,1,No
CUST00267,36,20821.0,21,3,750.0,East,Monthly,1,No
CUST00268,37,65246.0,52,1,654.0,West,TwoYear,2,No
CUST00269,49,40056.0,55,1,884.0,South,Monthly,0,No
CUST00270,24,38280.0,26,2,675.0,South,Monthly,1,No
CUST00271,69,13139.0,68,2,797.0,North,Annual,1,Yes
CUST00272,58,23494.0,34,2,463.0,West,TwoYear,1,No
CUST00273,50,66981.0,52,4,758.0,North,Monthly,2,No
CUST00274,57,49547.0,52,4,636.0,West,Monthly,1,Yes
CUST00275,56,62498.0,29,2,494.0,East,TwoYear,1,No
CUST00276,35,60600.0,38,4,684.0,East,Monthly,2,Yes
CUST00277,57,29991.0,42,3,626.0,North,TwoYear,1,No
CUST00278,18,81448.0,21,3,696.0,West,Monthly,2,No
CUST00279,28,74246.0,42,4,731.0,North,Annual,1,No
CUST00280,45,36544.0,13,4,531.0,South,Annual,1,Yes
CUST00281,42,-8523.0,64,3,731.0,North,Monthly,2,No
CUST00282,67,39652.0,17,1,651.0,North,TwoYear,1,No
CUST00283,40,48574.0,9,3,758.0,East,Monthly,1,No
CUST00284,48,36484.0,41,3,634.0,North,Monthly,0,No
CUST00285,47,41677.0,1,4,612.0,West,Annual,2,No
CUST00286,59,32570.0,2,3,652.0,East,Monthly,1,No
CUST00287,52,58825.0,60,4,658.0,North,Annual,2,Yes
CUST00288,24,45954.0,48,4,597.0,South,Monthly,2,Yes
CUST00289,33,59273.0,29,2,610.0,North,Monthly,1,Yes
CUST00290,43,63333.0,10,3,552.0,North,Monthly,2,Yes
CUST00291,65,12385.0,58,1,615.0,North,Monthly,3,No
CUST00292,69,33442.0,60,2,704.0,East,Monthly,4,Yes
CUST00293,66,35640.0,21,4,639.0,West,Annual,1,No
CUST00294,19,83571.0,28,4,731.0,South,TwoYear,4,No
CUST00295,18,47235.0,34,1,635.0,North,TwoYear,0,No
CUST00296,65,57188.0,8,4,535.0,West,Monthly,1,Yes
CUST00297,29,16790.0,59,3,698.0,West,Monthly,0,No
CUST00298,22,47148.0,49,2,596.0,East,Monthly,0,Yes
CUST00299,54,59674.0,17,4,631.0,South,Monthly,3,Yes
CUST00300,49,57929.0,60,4,749.0,East,Annual,1,No
CUST00301,26,54351.0,45,1,557.0,West,Monthly,2,No
CUST00302,58,45195.0,69,3,663.0,West,Monthly,0,No
CUST00303,52,45924.0,32,4,647.0,West,TwoYear,0,No
CUST00304,36,19601.0,44,1,706.0,East,Monthly,3,No
CUST00305,65,31492.0,65,4,718.0,South,Monthly,2,No
CUST00306,33,48464.0,8,1,671.0,North,Monthly,2,Yes
CUST00307,20,34260.0,43,1,,East,Monthly,6,Yes
CUST00308,37,55333.0,1,3,688.0,West,TwoYear,0,No
CUST00309,41,52002.0,51,4,757.0,East,Monthly,2,Yes
CUST00310,50,65511.0,24,3,648.0,West,Monthly,0,Yes
CUST00311,41,59374.0,24,1,629.0,North,Monthly,0,No
CUST00312,69,48409.0,17,2,681.0,North,Monthly,5,Yes
CUST00313,28,56220.0,5,4,653.0,South,Monthly,2,Yes
CUST00314,66,60077.0,20,2,543.0,West,TwoYear,2,No
CUST00315,25,37388.0,21,4,669.0,South,TwoYear,2,Yes
CUST00316,53,40060.0,58,3,542.0,South,Annual,1,No
CUST00317,55,43548.0,31,3,680.0,North,Monthly,3,Yes
CUST00318,57,37867.0,11,3,586.0,East,TwoYear,2,No
CUST00319,37,60235.0,52,3,653.0,East,Annual,3,No
CUST00320,52,35590.0,15,3,681.0,South,Monthly,2,No
CUST00321,65,63775.0,7,2,846.0,North,Annual,0,Yes
CUST00322,42,39495.0,28,3,709.0,West,Monthly,1,No
CUST00323,52,52086.0,51,1,759.0,East,Monthly,0,No
CUST00324,42,47496.0,58,1,800.0,South,Annual,2,No
CUST00325,46,30360.0,5,2,689.0,East,Monthly,3,No
CUST00326,35,44702.0,5,4,673.0,East,Annual,5,No
CUST00327,63,50005.0,8,1,565.0,West,Monthly,1,No
CUST00328,35,,64,4,641.0,North,TwoYear,2,Yes
CUST00329,19,24859.0,10,2,592.0,West,TwoYear,1,Yes
CUST00330,52,70521.0,38,4,618.0,North,TwoYear,1,No
CUST00331,33,46315.0,8,4,800.0,East,Monthly,2,Yes
CUST00332,58,33085.0,25,4,659.0,South,Monthly,3,No
CUST00333,53,69312.0,66,4,580.0,West,Monthly,2,No
CUST00334,50,54261.0,50,2,760.0,North,Monthly,1,No
CUST00335,21,26997.0,67,1,726.0,East,Monthly,1,Yes
CUST00336,50,29333.0,49,3,731.0,North,Annual,2,No
CUST00337,31,41664.0,36,4,490.0,North,Annual,1,No
CUST00338,38,49460.0,68,1,806.0,North,TwoYear,1,No
CUST00339,65,54342.0,41,1,605.0,East,Monthly,2,No
CUST00340,37,59253.0,62,2,,South,Monthly,0,Yes
CUST00341,25,53094.0,10,1,852.0,South,Monthly,1,Yes
CUST00342,24,65201.0,21,2,822.0,South,TwoYear,2,Yes
CUST00343,20,46902.0,36,4,572.0,North,Annual,4,No
CUST00344,34,33605.0,12,4,534.0,East,TwoYear,0,Yes
CUST00345,50,,2,3,764.0,North,TwoYear,2,Yes
CUST00346,65,43965.0,13,3,661.0,South,Annual,2,Yes
CUST00347,29,6327.0,53,3,610.0,South,Monthly,1,Yes
CUST00348,68,36579.0,32,1,700.0,East,Monthly,1,No
CUST00349,39,49713.0,16,4,637.0,North,Annual,1,No
CUST00350,39,38637.0,32,2,706.0,West,Monthly,2,Yes
CUST00351,63,35307.0,32,3,655.0,West,Monthly,2,Yes
CUST00352,47,58671.0,11,2,708.0,South,TwoYear,2,No
CUST00353,55,31252.0,10,2,578.0,East,TwoYear,2,Yes
CUST00354,55,55674.0,15,3,764.0,North,Annual,1,Yes
CUST00355,62,25009.0,17,4,706.0,North,Annual,3,No
CUST00356,68,86411.0,40,3,702.0,South,Annual,1,Yes
CUST00357,25,41765.0,18,2,561.0,South,Monthly,0,Yes
CUST00358,44,40151.0,55,3,786.0,North,Monthly,1,No
CUST00359,44,62146.0,25,2,649.0,North,Annual,0,No
CUST00360,51,38719.0,59,2,708.0,South,Annual,0,No
CUST00361,38,66824.0,22,3,624.0,North,Monthly,0,No
CUST00362,47,50574.0,30,1,671.0,West,TwoYear,0,No
CUST00363,50,43224.0,44,3,674.0,South,Monthly,0,No
CUST00364,45,41625.0,32,1,424.0,North,Monthly,1,Yes
CUST00365,64,63114.0,51,2,697.0,South,Annual,0,No
CUST00366,50,48457.0,46,2,807.0,East,Monthly,1,Yes
CUST00367,22,51485.0,21,1,693.0,South,Monthly,0,No
CUST00368,65,53115.0,32,2,573.0,South,Monthly,0,No
CUST00369,36,46994.0,39,1,702.0,East,Annual,2,Yes
CUST00370,21,52798.0,12,1,735.0,West,Monthly,0,No
CUST00371,52,43225.0,47,2,691.0,North,Annual,2,No
CUST00372,66,44253.0,18,4,644.0,East,Annual,3,No
CUST00373,34,28213.0,21,1,631.0,South,Monthly,0,No
CUST00374,61,49466.0,13,3,630.0,North,TwoYear,0,No
CUST00375,45,19207.0,21,3,706.0,East,Monthly,1,No
CUST00376,47,,8,2,537.0,North,TwoYear,3,No
CUST00377,46,40791.0,46,4,620.0,North,Annual,3,No
CUST00378,63,50619.0,7,2,778.0,East,TwoYear,0,No
CUST00379,23,29268.0,23,4,781.0,North,Monthly,0,Yes
CUST00380,52,13210.0,22,1,532.0,West,Monthly,1,No
CUST00381,58,39737.0,22,1,559.0,East,Monthly,2,No
CUST00382,54,29311.0,29,1,628.0,West,Monthly,1,No
CUST00383,41,18292.0,13,1,721.0,South,Annual,4,No
CUST00384,46,56520.0,2,3,504.0,North,Monthly,0,No
CUST00385,66,69019.0,29,3,646.0,South,Annual,2,Yes
CUST00386,63,33046.0,52,2,612.0,South,Monthly,0,Yes
CUST00387,48,43863.0,27,4,756.0,North,Monthly,1,No
CUST00388,52,40383.0,50,1,516.0,East,Annual,2,Yes
CUST00389,50,35117.0,23,1,657.0,North,Monthly,0,No
CUST00390,69,54956.0,44,4,619.0,South,Annual,3,No
CUST00391,38,60152.0,22,4,,South,Annual,0,No
CUST00392,49,31971.0,43,2,698.0,East,TwoYear,2,No
CUST00393,40,45672.0,37,4,603.0,North,Monthly,1,Yes
CUST00394,50,64268.0,61,1,718.0,South,Annual,1,Yes
CUST00395,20,55336.0,56,1,619.0,West,TwoYear,1,No
CUST00396,35,57565.0,3,1,730.0,South,Annual,3,Yes
CUST00397,42,65520.0,63,1,631.0,South,Monthly,0,Yes
CUST00398,59,65323.0,19,1,734.0,East,Annual,0,No
