year_month,year,partner,exports_share_pct,imports_share_pct,exports_usd_bn,imports_usd_bn,net_balance_usd_bn
2014-01,2014,China,10.38,21.45,4.16,5.82,-1.66
2014-01,2014,EU,41.9,36.93,16.75,9.89,6.87
2014-01,2014,India,1.03,1.07,0.42,0.24,0.18
2014-01,2014,Turkey,3.91,2.16,1.58,0.52,1.07
2014-01,2014,Belarus,5.11,5.13,2.04,1.32,0.71
2014-01,2014,Kazakhstan,2.87,2.05,1.18,0.51,0.67
2014-01,2014,USA,3.0,5.78,1.3,1.56,-0.26
2014-01,2014,UK,4.97,2.01,2.12,0.52,1.6
2014-01,2014,Japan,3.11,4.3,1.25,1.19,0.06
2014-01,2014,South_Korea,3.2,3.04,1.29,0.8,0.49
2014-02,2014,China,9.88,20.17,4.14,5.0,-0.86
2014-02,2014,EU,43.26,36.4,16.77,9.65,7.12
2014-02,2014,India,0.99,1.06,0.4,0.27,0.13
2014-02,2014,Turkey,3.82,2.0,1.57,0.53,1.04
2014-02,2014,Belarus,5.02,5.52,2.09,1.37,0.72
2014-02,2014,Kazakhstan,2.84,2.05,1.12,0.54,0.57
2014-02,2014,USA,3.13,6.28,1.24,1.68,-0.44
2014-02,2014,UK,5.08,1.94,2.07,0.51,1.56
2014-02,2014,Japan,2.9,4.06,1.26,1.09,0.17
2014-02,2014,South_Korea,3.01,3.04,1.21,0.77,0.44
2014-03,2014,China,9.23,21.26,3.89,5.44,-1.56
2014-03,2014,EU,42.07,37.12,18.17,9.87,8.3
2014-03,2014,India,1.0,1.1,0.45,0.28,0.18
2014-03,2014,Turkey,3.95,2.07,1.56,0.55,1.01
2014-03,2014,Belarus,5.03,5.09,2.01,1.27,0.75
2014-03,2014,Kazakhstan,2.7,2.15,1.15,0.57,0.58
2014-03,2014,USA,3.05,5.31,1.21,1.35,-0.14
2014-03,2014,UK,4.73,1.83,1.86,0.47,1.39
2014-03,2014,Japan,3.01,4.18,1.33,1.1,0.23
2014-03,2014,South_Korea,2.97,3.27,1.14,0.77,0.37
2014-04,2014,China,9.56,21.85,3.94,5.32,-1.38
2014-04,2014,EU,42.4,34.7,16.52,9.4,7.12
2014-04,2014,India,0.99,1.09,0.39,0.28,0.11
2014-04,2014,Turkey,4.05,2.09,1.68,0.55,1.12
2014-04,2014,Belarus,5.14,4.73,2.17,1.2,0.97
2014-04,2014,Kazakhstan,2.88,2.07,1.23,0.52,0.71
2014-04,2014,USA,2.95,5.58,1.12,1.41,-0.29
2014-04,2014,UK,5.2,1.94,2.25,0.49,1.76
2014-04,2014,Japan,2.97,3.94,1.27,0.97,0.3
2014-04,2014,South_Korea,2.98,2.92,1.19,0.75,0.45
2014-05,2014,China,9.94,22.1,4.08,5.73,-1.65
2014-05,2014,EU,44.38,39.6,17.98,9.91,8.06
2014-05,2014,India,1.04,0.98,0.43,0.27,0.16
2014-05,2014,Turkey,3.8,2.15,1.53,0.57,0.95
2014-05,2014,Belarus,5.17,5.15,2.11,1.29,0.82
2014-05,2014,Kazakhstan,2.89,2.0,1.18,0.51,0.67
2014-05,2014,USA,2.79,6.01,1.2,1.58,-0.38
2014-05,2014,UK,5.01,2.26,2.0,0.57,1.44
2014-05,2014,Japan,2.78,3.92,1.22,0.98,0.24
2014-05,2014,South_Korea,2.77,3.13,1.15,0.82,0.33
2014-06,2014,China,9.85,19.94,4.01,5.13,-1.12
2014-06,2014,EU,43.84,37.72,17.59,9.66,7.93
2014-06,2014,India,1.0,0.96,0.41,0.24,0.17
2014-06,2014,Turkey,4.12,2.09,1.72,0.49,1.23
2014-06,2014,Belarus,4.76,4.84,1.89,1.19,0.7
2014-06,2014,Kazakhstan,3.14,2.07,1.27,0.53,0.73
2014-06,2014,USA,3.05,5.99,1.31,1.47,-0.16
2014-06,2014,UK,5.01,1.89,1.97,0.45,1.52
2014-06,2014,Japan,2.85,4.02,1.16,1.0,0.16
2014-06,2014,South_Korea,2.96,3.27,1.16,0.78,0.38
2014-07,2014,China,9.58,20.92,4.01,5.36,-1.35
2014-07,2014,EU,46.08,36.8,18.59,9.8,8.79
2014-07,2014,India,0.86,1.0,0.36,0.27,0.09
2014-07,2014,Turkey,3.67,1.96,1.42,0.45,0.97
2014-07,2014,Belarus,4.95,5.21,2.13,1.27,0.85
2014-07,2014,Kazakhstan,3.1,1.98,1.3,0.52,0.78
2014-07,2014,USA,2.97,6.32,1.16,1.62,-0.46
2014-07,2014,UK,5.26,2.09,2.05,0.52,1.53
2014-07,2014,Japan,3.05,4.09,1.25,1.08,0.17
2014-07,2014,South_Korea,2.81,2.96,1.07,0.76,0.31
2014-08,2014,China,10.28,24.52,4.39,6.17,-1.78
2014-08,2014,EU,44.56,36.41,18.37,9.14,9.22
2014-08,2014,India,0.9,1.01,0.37,0.27,0.1
2014-08,2014,Turkey,3.97,1.92,1.65,0.48,1.17
2014-08,2014,Belarus,4.97,4.68,2.02,1.14,0.89
2014-08,2014,Kazakhstan,2.97,2.07,1.18,0.51,0.67
2014-08,2014,USA,3.08,5.92,1.4,1.48,-0.09
2014-08,2014,UK,4.69,1.92,1.85,0.46,1.39
2014-08,2014,Japan,3.08,3.78,1.25,0.98,0.26
2014-08,2014,South_Korea,2.92,3.1,1.12,0.76,0.36
2014-09,2014,China,9.56,21.31,3.76,5.69,-1.94
2014-09,2014,EU,40.39,39.1,17.14,9.76,7.38
2014-09,2014,India,1.0,1.09,0.45,0.27,0.18
2014-09,2014,Turkey,4.03,1.94,1.58,0.49,1.09
2014-09,2014,Belarus,5.06,4.6,2.11,1.15,0.97
2014-09,2014,Kazakhstan,2.91,1.93,1.21,0.51,0.71
2014-09,2014,USA,3.06,6.23,1.21,1.51,-0.3
2014-09,2014,UK,5.15,1.86,2.13,0.47,1.66
2014-09,2014,Japan,2.99,4.06,1.23,0.98,0.25
2014-09,2014,South_Korea,2.82,2.99,1.22,0.77,0.45
2014-10,2014,China,9.83,20.62,3.96,4.96,-1.0
2014-10,2014,EU,44.63,38.96,19.96,9.23,10.73
2014-10,2014,India,1.03,1.03,0.42,0.24,0.18
2014-10,2014,Turkey,4.06,2.21,1.68,0.52,1.16
2014-10,2014,Belarus,4.96,4.71,2.04,1.19,0.85
2014-10,2014,Kazakhstan,2.9,1.67,1.2,0.4,0.8
2014-10,2014,USA,2.89,5.77,1.2,1.39,-0.19
2014-10,2014,UK,5.23,2.1,2.12,0.5,1.62
2014-10,2014,Japan,3.02,3.97,1.15,1.05,0.1
2014-10,2014,South_Korea,3.11,2.93,1.18,0.71,0.46
2014-11,2014,China,9.71,20.94,3.64,5.0,-1.36
2014-11,2014,EU,43.1,36.64,17.5,8.93,8.57
2014-11,2014,India,1.08,0.97,0.43,0.22,0.2
2014-11,2014,Turkey,3.9,1.86,1.66,0.45,1.21
2014-11,2014,Belarus,5.23,5.37,2.07,1.29,0.78
2014-11,2014,Kazakhstan,3.2,2.02,1.34,0.51,0.83
2014-11,2014,USA,3.13,6.12,1.36,1.49,-0.13
2014-11,2014,UK,5.13,1.98,2.19,0.47,1.72
2014-11,2014,Japan,2.75,4.13,1.08,0.96,0.12
2014-11,2014,South_Korea,3.19,3.14,1.29,0.67,0.62
2014-12,2014,China,10.27,21.7,4.3,5.34,-1.05
2014-12,2014,EU,43.6,36.24,17.09,8.51,8.57
2014-12,2014,India,1.02,1.02,0.43,0.23,0.2
2014-12,2014,Turkey,3.67,1.96,1.44,0.48,0.96
2014-12,2014,Belarus,4.67,5.3,1.85,1.36,0.49
2014-12,2014,Kazakhstan,3.08,1.89,1.37,0.46,0.91
2014-12,2014,USA,3.02,5.98,1.26,1.48,-0.21
2014-12,2014,UK,4.78,1.98,1.97,0.49,1.48
2014-12,2014,Japan,3.09,4.03,1.24,0.95,0.29
2014-12,2014,South_Korea,2.82,3.09,1.13,0.74,0.39
2015-01,2015,China,10.12,21.0,4.14,4.85,-0.71
2015-01,2015,EU,44.59,36.42,18.2,9.14,9.07
2015-01,2015,India,1.03,0.97,0.42,0.25,0.17
2015-01,2015,Turkey,3.94,2.0,1.66,0.48,1.17
2015-01,2015,Belarus,4.91,4.81,2.01,1.18,0.82
2015-01,2015,Kazakhstan,3.2,1.85,1.4,0.44,0.96
2015-01,2015,USA,3.14,5.78,1.2,1.31,-0.11
2015-01,2015,UK,4.92,2.05,2.02,0.49,1.53
2015-01,2015,Japan,3.17,4.0,1.31,1.08,0.23
2015-01,2015,South_Korea,3.0,2.9,1.25,0.71,0.54
2015-02,2015,China,10.15,21.16,4.29,5.2,-0.91
2015-02,2015,EU,43.74,35.81,17.74,8.13,9.61
2015-02,2015,India,1.04,1.02,0.46,0.25,0.21
2015-02,2015,Turkey,3.78,1.95,1.39,0.42,0.98
2015-02,2015,Belarus,5.03,4.7,2.14,1.15,0.99
2015-02,2015,Kazakhstan,2.96,1.97,1.25,0.49,0.76
2015-02,2015,USA,2.86,5.68,1.13,1.35,-0.22
2015-02,2015,UK,4.87,2.05,2.09,0.45,1.64
2015-02,2015,Japan,2.93,3.72,1.13,0.86,0.27
2015-02,2015,South_Korea,2.89,3.08,1.16,0.73,0.43
2015-03,2015,China,9.85,20.77,3.77,4.67,-0.89
2015-03,2015,EU,44.92,33.44,17.66,7.32,10.34
2015-03,2015,India,0.98,0.92,0.38,0.21,0.17
2015-03,2015,Turkey,4.09,1.88,1.62,0.45,1.17
2015-03,2015,Belarus,4.88,5.0,1.74,1.09,0.64
2015-03,2015,Kazakhstan,3.04,2.1,1.15,0.53,0.63
2015-03,2015,USA,3.05,5.62,1.25,1.21,0.03
2015-03,2015,UK,5.08,1.91,1.87,0.45,1.42
2015-03,2015,Japan,2.96,4.35,1.1,0.92,0.18
2015-03,2015,South_Korea,2.93,3.43,1.18,0.8,0.38
2015-04,2015,China,10.29,20.49,4.31,4.59,-0.28
2015-04,2015,EU,44.8,38.82,16.05,8.24,7.81
2015-04,2015,India,0.99,1.05,0.35,0.23,0.12
2015-04,2015,Turkey,3.96,1.84,1.46,0.41,1.05
2015-04,2015,Belarus,4.63,5.35,1.78,1.19,0.59
2015-04,2015,Kazakhstan,3.0,1.89,1.1,0.42,0.68
2015-04,2015,USA,2.9,6.06,1.06,1.36,-0.3
2015-04,2015,UK,5.13,1.84,1.94,0.38,1.56
2015-04,2015,Japan,2.72,3.88,1.14,0.88,0.26
2015-04,2015,South_Korea,3.21,3.09,1.22,0.7,0.52
2015-05,2015,China,9.68,21.49,3.72,4.72,-1.0
2015-05,2015,EU,46.73,37.34,18.31,7.9,10.4
2015-05,2015,India,1.11,1.03,0.4,0.21,0.19
2015-05,2015,Turkey,3.84,1.9,1.4,0.39,1.02
2015-05,2015,Belarus,5.32,5.03,1.96,1.02,0.94
2015-05,2015,Kazakhstan,2.88,1.78,1.13,0.36,0.77
2015-05,2015,USA,2.8,6.42,1.04,1.38,-0.34
2015-05,2015,UK,5.09,2.1,1.87,0.42,1.45
2015-05,2015,Japan,3.11,4.08,1.19,0.83,0.37
2015-05,2015,South_Korea,2.89,3.06,1.02,0.59,0.43
2015-06,2015,China,10.1,21.94,3.58,4.63,-1.06
2015-06,2015,EU,44.89,37.02,16.06,8.06,8.0
2015-06,2015,India,0.95,1.04,0.32,0.21,0.11
2015-06,2015,Turkey,4.24,1.88,1.49,0.43,1.07
2015-06,2015,Belarus,5.26,4.82,1.83,0.99,0.84
2015-06,2015,Kazakhstan,3.2,1.9,1.09,0.4,0.69
2015-06,2015,USA,2.75,5.73,0.97,1.18,-0.21
2015-06,2015,UK,4.66,2.04,1.69,0.41,1.29
2015-06,2015,Japan,3.25,4.07,1.11,0.9,0.21
2015-06,2015,South_Korea,2.92,3.03,1.02,0.64,0.38
2015-07,2015,China,9.76,20.56,3.35,4.03,-0.68
2015-07,2015,EU,46.36,34.67,15.98,6.96,9.01
2015-07,2015,India,0.99,1.05,0.32,0.21,0.11
2015-07,2015,Turkey,3.75,1.95,1.22,0.38,0.84
2015-07,2015,Belarus,4.86,5.41,1.69,1.1,0.59
2015-07,2015,Kazakhstan,2.83,2.07,1.04,0.43,0.61
2015-07,2015,USA,2.8,5.86,0.97,1.15,-0.17
2015-07,2015,UK,5.63,1.95,1.94,0.38,1.56
2015-07,2015,Japan,3.03,4.28,1.05,0.85,0.2
2015-07,2015,South_Korea,2.84,3.18,0.97,0.63,0.34
2015-08,2015,China,8.83,20.87,2.9,3.74,-0.84
2015-08,2015,EU,46.18,36.01,16.6,7.36,9.24
2015-08,2015,India,0.96,1.07,0.34,0.2,0.14
2015-08,2015,Turkey,3.79,1.78,1.29,0.33,0.96
2015-08,2015,Belarus,5.1,4.86,1.65,0.92,0.73
2015-08,2015,Kazakhstan,2.81,1.94,0.91,0.38,0.53
2015-08,2015,USA,3.02,5.68,1.05,1.09,-0.04
2015-08,2015,UK,5.38,2.02,1.8,0.38,1.42
2015-08,2015,Japan,3.09,4.01,1.07,0.82,0.24
2015-08,2015,South_Korea,2.89,3.09,0.99,0.61,0.38
2015-09,2015,China,9.78,20.57,3.09,3.74,-0.66
2015-09,2015,EU,42.15,36.81,13.21,6.98,6.22
2015-09,2015,India,1.0,1.01,0.32,0.19,0.13
2015-09,2015,Turkey,3.95,2.08,1.25,0.39,0.86
2015-09,2015,Belarus,4.67,5.18,1.48,0.93,0.55
2015-09,2015,Kazakhstan,2.83,1.88,0.9,0.37,0.53
2015-09,2015,USA,2.9,5.34,0.95,0.95,0.0
2015-09,2015,UK,5.2,1.96,1.66,0.38,1.28
2015-09,2015,Japan,3.09,3.75,0.96,0.65,0.31
2015-09,2015,South_Korea,3.39,2.87,1.15,0.52,0.62
2015-10,2015,China,9.46,21.02,2.92,3.9,-0.99
2015-10,2015,EU,45.79,35.91,13.48,6.15,7.33
2015-10,2015,India,0.89,0.99,0.28,0.17,0.11
2015-10,2015,Turkey,3.75,2.0,1.14,0.36,0.78
2015-10,2015,Belarus,4.91,5.06,1.5,0.89,0.61
2015-10,2015,Kazakhstan,2.72,1.99,0.85,0.36,0.5
2015-10,2015,USA,3.29,6.05,1.02,1.11,-0.09
2015-10,2015,UK,5.53,2.03,1.57,0.37,1.2
2015-10,2015,Japan,2.87,3.62,0.96,0.69,0.27
2015-10,2015,South_Korea,2.86,2.87,0.9,0.5,0.4
2015-11,2015,China,9.93,20.25,2.95,3.31,-0.36
2015-11,2015,EU,45.82,39.23,13.75,6.78,6.97
2015-11,2015,India,1.03,1.0,0.33,0.16,0.17
2015-11,2015,Turkey,4.17,1.99,1.2,0.38,0.83
2015-11,2015,Belarus,5.6,4.95,1.72,0.84,0.88
2015-11,2015,Kazakhstan,2.95,1.89,0.84,0.35,0.49
2015-11,2015,USA,2.99,6.02,0.87,1.05,-0.18
2015-11,2015,UK,4.62,1.92,1.33,0.35,0.98
2015-11,2015,Japan,2.75,3.76,0.76,0.63,0.13
2015-11,2015,South_Korea,2.93,3.15,0.88,0.54,0.34
2015-12,2015,China,10.15,20.53,3.23,3.34,-0.1
2015-12,2015,EU,44.91,38.53,12.73,6.46,6.27
2015-12,2015,India,0.97,1.01,0.28,0.17,0.12
2015-12,2015,Turkey,3.77,2.19,1.12,0.34,0.78
2015-12,2015,Belarus,4.89,4.61,1.47,0.77,0.7
2015-12,2015,Kazakhstan,3.0,1.92,0.86,0.33,0.53
2015-12,2015,USA,3.16,6.25,0.86,1.03,-0.17
2015-12,2015,UK,5.06,1.93,1.37,0.3,1.07
2015-12,2015,Japan,3.22,3.76,0.94,0.62,0.32
2015-12,2015,South_Korea,2.98,2.95,0.89,0.49,0.4
2016-01,2016,China,9.69,21.05,2.57,3.43,-0.86
2016-01,2016,EU,42.5,35.85,12.14,5.64,6.5
2016-01,2016,India,0.98,1.06,0.26,0.17,0.09
2016-01,2016,Turkey,4.19,2.12,1.27,0.33,0.94
2016-01,2016,Belarus,4.78,5.2,1.39,0.81,0.58
2016-01,2016,Kazakhstan,3.07,2.27,0.86,0.38,0.49
2016-01,2016,USA,3.24,6.75,0.91,1.13,-0.22
2016-01,2016,UK,4.8,2.0,1.32,0.3,1.02
2016-01,2016,Japan,2.76,4.09,0.79,0.63,0.16
2016-01,2016,South_Korea,3.23,2.83,0.91,0.45,0.47
2016-02,2016,China,10.05,21.94,2.86,3.61,-0.75
2016-02,2016,EU,45.28,34.65,13.09,5.31,7.78
2016-02,2016,India,0.99,0.98,0.28,0.15,0.12
2016-02,2016,Turkey,3.97,2.16,1.04,0.35,0.69
2016-02,2016,Belarus,4.72,5.17,1.27,0.83,0.44
2016-02,2016,Kazakhstan,2.8,2.13,0.78,0.34,0.43
2016-02,2016,USA,3.12,5.62,0.84,0.91,-0.06
2016-02,2016,UK,4.56,1.83,1.22,0.28,0.94
2016-02,2016,Japan,2.95,4.1,0.84,0.7,0.14
2016-02,2016,South_Korea,3.0,3.02,0.83,0.49,0.34
2016-03,2016,China,10.2,21.97,2.89,3.59,-0.7
2016-03,2016,EU,47.32,37.05,12.62,5.82,6.8
2016-03,2016,India,0.99,0.95,0.27,0.14,0.12
2016-03,2016,Turkey,4.07,2.04,1.03,0.32,0.72
2016-03,2016,Belarus,5.46,5.16,1.52,0.8,0.72
2016-03,2016,Kazakhstan,3.04,2.0,0.81,0.31,0.49
2016-03,2016,USA,2.93,5.55,0.76,0.88,-0.12
2016-03,2016,UK,4.79,1.97,1.22,0.33,0.9
2016-03,2016,Japan,3.31,4.21,0.95,0.69,0.26
2016-03,2016,South_Korea,3.04,3.01,0.8,0.5,0.31
2016-04,2016,China,10.32,20.51,2.84,3.19,-0.35
2016-04,2016,EU,42.61,38.43,11.7,6.09,5.61
2016-04,2016,India,0.98,1.01,0.25,0.16,0.09
2016-04,2016,Turkey,3.75,2.0,1.06,0.33,0.73
2016-04,2016,Belarus,4.87,4.82,1.28,0.83,0.44
2016-04,2016,Kazakhstan,3.01,2.02,0.74,0.31,0.44
2016-04,2016,USA,2.99,5.85,0.81,0.94,-0.13
2016-04,2016,UK,5.15,1.81,1.33,0.29,1.04
2016-04,2016,Japan,2.9,3.94,0.79,0.61,0.18
2016-04,2016,South_Korea,3.03,3.08,0.82,0.51,0.31
2016-05,2016,China,8.91,20.38,2.46,3.15,-0.69
2016-05,2016,EU,41.8,36.77,11.14,5.76,5.38
2016-05,2016,India,1.09,1.01,0.28,0.15,0.13
2016-05,2016,Turkey,4.08,1.91,1.18,0.31,0.87
2016-05,2016,Belarus,5.14,5.06,1.43,0.73,0.7
2016-05,2016,Kazakhstan,2.82,2.1,0.8,0.32,0.48
2016-05,2016,USA,2.73,6.05,0.74,0.97,-0.23
2016-05,2016,UK,4.99,1.81,1.31,0.29,1.02
2016-05,2016,Japan,2.92,3.62,0.8,0.6,0.2
2016-05,2016,South_Korea,2.88,2.97,0.75,0.47,0.29
2016-06,2016,China,10.25,21.54,2.81,3.59,-0.78
2016-06,2016,EU,43.62,42.26,12.2,6.58,5.61
2016-06,2016,India,1.01,0.9,0.27,0.15,0.11
2016-06,2016,Turkey,4.56,1.99,1.22,0.33,0.89
2016-06,2016,Belarus,5.49,4.75,1.6,0.75,0.85
2016-06,2016,Kazakhstan,2.82,1.97,0.72,0.32,0.4
2016-06,2016,USA,2.75,6.04,0.74,1.02,-0.28
2016-06,2016,UK,5.17,2.14,1.33,0.35,0.98
2016-06,2016,Japan,2.67,3.98,0.71,0.65,0.06
2016-06,2016,South_Korea,2.76,2.94,0.72,0.46,0.26
2016-07,2016,China,10.36,20.77,2.7,3.26,-0.55
2016-07,2016,EU,46.34,39.11,11.9,6.97,4.93
2016-07,2016,India,0.96,1.05,0.24,0.17,0.07
2016-07,2016,Turkey,4.14,1.9,1.07,0.33,0.74
2016-07,2016,Belarus,4.8,5.1,1.26,0.81,0.45
2016-07,2016,Kazakhstan,2.74,2.08,0.71,0.35,0.36
2016-07,2016,USA,3.03,6.02,0.8,0.93,-0.12
2016-07,2016,UK,5.39,1.96,1.38,0.33,1.05
2016-07,2016,Japan,3.04,3.95,0.8,0.65,0.15
2016-07,2016,South_Korea,2.98,3.14,0.74,0.51,0.23
2016-08,2016,China,10.4,21.65,2.43,3.45,-1.02
2016-08,2016,EU,41.33,39.38,10.44,6.6,3.84
2016-08,2016,India,0.94,1.02,0.24,0.18,0.06
2016-08,2016,Turkey,4.24,2.11,1.18,0.34,0.83
2016-08,2016,Belarus,4.98,4.95,1.29,0.7,0.59
2016-08,2016,Kazakhstan,3.0,2.02,0.77,0.3,0.46
2016-08,2016,USA,2.98,5.54,0.82,0.88,-0.06
2016-08,2016,UK,4.48,1.98,1.19,0.32,0.87
2016-08,2016,Japan,2.86,3.86,0.73,0.61,0.12
2016-08,2016,South_Korea,2.81,2.99,0.68,0.5,0.19
2016-09,2016,China,10.54,19.95,2.59,3.14,-0.55
2016-09,2016,EU,43.93,37.48,11.33,6.1,5.23
2016-09,2016,India,1.08,1.0,0.26,0.15,0.11
2016-09,2016,Turkey,4.33,2.05,1.1,0.33,0.77
2016-09,2016,Belarus,5.04,5.11,1.26,0.85,0.41
2016-09,2016,Kazakhstan,2.92,1.91,0.69,0.3,0.39
2016-09,2016,USA,3.19,5.86,0.76,0.95,-0.19
2016-09,2016,UK,4.84,2.15,1.28,0.33,0.95
2016-09,2016,Japan,2.97,3.85,0.72,0.61,0.1
2016-09,2016,South_Korea,3.12,2.99,0.77,0.44,0.34
2016-10,2016,China,9.67,21.58,2.29,3.63,-1.34
2016-10,2016,EU,42.72,37.36,10.51,5.7,4.81
2016-10,2016,India,1.02,0.97,0.25,0.14,0.11
2016-10,2016,Turkey,4.26,2.0,1.11,0.33,0.78
2016-10,2016,Belarus,5.28,4.86,1.25,0.8,0.45
2016-10,2016,Kazakhstan,3.02,1.95,0.78,0.32,0.46
2016-10,2016,USA,3.1,5.69,0.8,0.91,-0.11
2016-10,2016,UK,5.27,2.1,1.35,0.33,1.02
2016-10,2016,Japan,3.11,4.22,0.8,0.68,0.11
2016-10,2016,South_Korea,3.11,2.92,0.82,0.44,0.39
2016-11,2016,China,10.02,20.57,2.41,3.33,-0.93
2016-11,2016,EU,41.52,40.98,9.68,6.31,3.38
2016-11,2016,India,0.95,1.01,0.24,0.16,0.08
2016-11,2016,Turkey,4.29,1.92,1.09,0.3,0.78
2016-11,2016,Belarus,5.06,5.28,1.16,0.91,0.25
2016-11,2016,Kazakhstan,2.98,1.84,0.71,0.3,0.42
2016-11,2016,USA,2.9,5.39,0.72,0.84,-0.12
2016-11,2016,UK,5.16,1.89,1.39,0.31,1.08
2016-11,2016,Japan,3.03,4.12,0.69,0.65,0.05
2016-11,2016,South_Korea,3.27,2.95,0.8,0.46,0.34
2016-12,2016,China,10.73,20.74,2.48,3.66,-1.18
2016-12,2016,EU,40.97,36.82,9.63,5.73,3.91
2016-12,2016,India,0.95,0.97,0.24,0.14,0.1
2016-12,2016,Turkey,4.25,2.11,1.06,0.34,0.72
2016-12,2016,Belarus,5.07,5.36,1.15,0.88,0.27
2016-12,2016,Kazakhstan,2.89,2.08,0.69,0.34,0.34
2016-12,2016,USA,2.77,5.49,0.67,0.93,-0.26
2016-12,2016,UK,5.13,2.05,1.29,0.32,0.97
2016-12,2016,Japan,3.09,3.88,0.74,0.62,0.13
2016-12,2016,South_Korea,2.92,2.99,0.7,0.46,0.24
2017-01,2017,China,9.93,21.16,2.28,3.44,-1.16
2017-01,2017,EU,42.91,37.37,10.03,6.23,3.8
2017-01,2017,India,1.05,0.95,0.26,0.16,0.1
2017-01,2017,Turkey,3.81,1.91,0.94,0.29,0.65
2017-01,2017,Belarus,4.81,4.75,1.19,0.74,0.45
2017-01,2017,Kazakhstan,2.96,1.93,0.74,0.3,0.45
2017-01,2017,USA,2.79,5.57,0.69,0.92,-0.23
2017-01,2017,UK,5.31,1.87,1.26,0.33,0.93
2017-01,2017,Japan,2.95,3.89,0.71,0.64,0.07
