year_month,year,partner,exports_share_pct,imports_share_pct,exports_usd_bn,imports_usd_bn,net_balance_usd_bn
2020-03,2020,China,13.76,21.32,4.51,4.51,0.0
2020-03,2020,EU,36.69,31.52,11.73,6.48,5.25
2020-03,2020,India,1.09,1.02,0.34,0.2,0.14
2020-03,2020,Turkey,4.36,1.97,1.44,0.39,1.04
2020-03,2020,Belarus,4.61,5.25,1.57,0.96,0.61
2020-03,2020,Kazakhstan,2.8,1.9,0.95,0.37,0.58
2020-03,2020,USA,3.06,5.95,1.01,1.2,-0.19
2020-03,2020,UK,5.07,2.0,1.69,0.4,1.29
2020-03,2020,Japan,2.97,3.91,1.05,0.76,0.29
2020-03,2020,South_Korea,3.21,2.9,1.09,0.62,0.47
2020-04,2020,China,13.76,23.2,4.36,4.58,-0.22
2020-04,2020,EU,39.63,33.93,12.56,7.23,5.34
2020-04,2020,India,0.99,0.97,0.33,0.2,0.13
2020-04,2020,Turkey,4.28,2.19,1.4,0.43,0.97
2020-04,2020,Belarus,4.52,4.77,1.47,0.9,0.57
2020-04,2020,Kazakhstan,2.76,2.01,0.92,0.39,0.53
2020-04,2020,USA,3.13,6.18,1.06,1.33,-0.27
2020-04,2020,UK,5.65,2.07,1.79,0.41,1.38
2020-04,2020,Japan,3.24,3.82,1.1,0.75,0.35
2020-04,2020,South_Korea,3.03,2.88,0.93,0.56,0.36
2020-05,2020,China,14.91,23.16,5.03,4.45,0.58
2020-05,2020,EU,36.92,34.43,12.01,6.82,5.19
2020-05,2020,India,1.01,1.08,0.32,0.21,0.11
2020-05,2020,Turkey,3.77,2.13,1.17,0.41,0.76
2020-05,2020,Belarus,5.26,5.51,1.68,1.08,0.6
2020-05,2020,Kazakhstan,3.0,1.95,0.94,0.38,0.56
2020-05,2020,USA,3.14,5.97,1.05,1.17,-0.12
2020-05,2020,UK,4.91,2.13,1.56,0.42,1.14
2020-05,2020,Japan,3.01,4.29,0.96,0.89,0.08
2020-05,2020,South_Korea,2.96,3.16,0.95,0.64,0.3
2020-06,2020,China,14.68,22.87,4.57,4.65,-0.08
2020-06,2020,EU,41.18,36.13,12.85,7.51,5.34
2020-06,2020,India,0.97,0.93,0.3,0.19,0.11
2020-06,2020,Turkey,3.78,1.85,1.09,0.37,0.72
2020-06,2020,Belarus,4.64,5.14,1.42,0.97,0.45
2020-06,2020,Kazakhstan,2.85,2.02,0.86,0.4,0.46
2020-06,2020,USA,3.06,6.18,0.99,1.22,-0.23
2020-06,2020,UK,4.74,2.05,1.51,0.4,1.11
2020-06,2020,Japan,2.96,4.5,0.87,0.9,-0.03
2020-06,2020,South_Korea,3.16,2.95,0.97,0.57,0.41
2020-07,2020,China,14.0,25.08,4.24,5.5,-1.26
2020-07,2020,EU,38.12,36.34,11.88,7.12,4.76
2020-07,2020,India,1.07,0.92,0.33,0.17,0.16
2020-07,2020,Turkey,3.91,1.95,1.15,0.36,0.79
2020-07,2020,Belarus,5.1,4.98,1.54,1.0,0.53
2020-07,2020,Kazakhstan,3.07,1.97,1.05,0.4,0.65
2020-07,2020,USA,3.37,5.88,1.04,1.09,-0.05
2020-07,2020,UK,4.92,1.94,1.68,0.37,1.31
2020-07,2020,Japan,2.96,3.71,0.92,0.7,0.23
2020-07,2020,South_Korea,3.14,2.73,0.95,0.49,0.46
2020-08,2020,China,13.66,23.66,3.99,4.5,-0.51
2020-08,2020,EU,40.89,37.7,12.4,7.07,5.33
2020-08,2020,India,1.0,0.98,0.31,0.19,0.12
2020-08,2020,Turkey,3.68,2.11,1.14,0.43,0.71
2020-08,2020,Belarus,4.87,5.08,1.39,0.98,0.4
2020-08,2020,Kazakhstan,3.06,1.94,0.93,0.38,0.55
2020-08,2020,USA,2.93,6.42,0.87,1.25,-0.38
2020-08,2020,UK,4.63,2.05,1.36,0.41,0.95
2020-08,2020,Japan,2.8,4.09,0.77,0.81,-0.05
2020-08,2020,South_Korea,2.97,3.06,0.87,0.57,0.3
2020-09,2020,China,13.7,24.23,4.11,4.74,-0.63
2020-09,2020,EU,37.17,37.12,11.04,7.0,4.04
2020-09,2020,India,1.02,1.01,0.3,0.19,0.1
2020-09,2020,Turkey,4.2,2.17,1.13,0.44,0.69
2020-09,2020,Belarus,5.0,5.06,1.55,0.87,0.67
2020-09,2020,Kazakhstan,3.12,2.13,0.89,0.39,0.5
2020-09,2020,USA,3.25,5.47,0.97,1.1,-0.13
2020-09,2020,UK,5.1,2.06,1.48,0.4,1.07
2020-09,2020,Japan,2.89,3.88,0.85,0.7,0.14
2020-09,2020,South_Korea,3.09,2.63,0.92,0.52,0.4
2020-10,2020,China,13.44,22.52,3.8,4.45,-0.64
2020-10,2020,EU,39.67,32.11,11.45,6.25,5.21
2020-10,2020,India,1.01,0.95,0.29,0.19,0.1
2020-10,2020,Turkey,4.11,2.04,1.26,0.4,0.86
2020-10,2020,Belarus,4.79,4.79,1.39,0.87,0.52
2020-10,2020,Kazakhstan,2.95,2.05,0.89,0.37,0.52
2020-10,2020,USA,3.01,5.98,0.87,1.16,-0.29
2020-10,2020,UK,4.99,2.14,1.51,0.45,1.06
2020-10,2020,Japan,3.0,3.92,0.83,0.74,0.09
2020-10,2020,South_Korea,3.11,3.13,0.92,0.59,0.33
2020-11,2020,China,13.54,26.35,3.68,5.34,-1.65
2020-11,2020,EU,39.79,32.75,10.67,6.1,4.56
2020-11,2020,India,1.02,0.95,0.31,0.18,0.12
2020-11,2020,Turkey,4.14,2.06,1.24,0.39,0.85
2020-11,2020,Belarus,5.03,4.65,1.42,0.93,0.49
2020-11,2020,Kazakhstan,3.03,2.23,0.87,0.42,0.45
2020-11,2020,USA,3.07,5.56,0.84,1.01,-0.18
2020-11,2020,UK,5.0,1.99,1.48,0.38,1.1
2020-11,2020,Japan,2.85,4.31,0.71,0.83,-0.12
2020-11,2020,South_Korea,3.03,3.0,0.87,0.58,0.29
2020-12,2020,China,14.35,23.28,3.73,4.43,-0.71
2020-12,2020,EU,37.0,32.76,10.68,6.64,4.03
2020-12,2020,India,1.06,1.05,0.29,0.21,0.08
2020-12,2020,Turkey,4.07,2.19,1.08,0.43,0.65
2020-12,2020,Belarus,4.68,5.17,1.2,0.94,0.26
2020-12,2020,Kazakhstan,2.81,2.03,0.79,0.42,0.36
2020-12,2020,USA,2.99,6.23,0.83,1.22,-0.39
2020-12,2020,UK,5.04,2.11,1.33,0.36,0.97
2020-12,2020,Japan,3.06,3.64,0.89,0.68,0.21
2020-12,2020,South_Korea,2.84,3.41,0.78,0.64,0.14
2021-01,2021,China,14.52,24.98,4.11,4.5,-0.39
2021-01,2021,EU,40.05,33.5,10.43,6.38,4.04
2021-01,2021,India,0.91,1.05,0.24,0.2,0.05
2021-01,2021,Turkey,3.97,1.98,1.12,0.36,0.76
2021-01,2021,Belarus,4.9,4.95,1.27,0.95,0.32
2021-01,2021,Kazakhstan,2.89,1.86,0.8,0.38,0.42
2021-01,2021,USA,3.01,5.97,0.81,1.11,-0.3
2021-01,2021,UK,5.29,2.01,1.31,0.4,0.91
2021-01,2021,Japan,3.14,4.12,0.76,0.78,-0.03
2021-01,2021,South_Korea,3.13,3.06,0.85,0.6,0.25
2021-02,2021,China,14.1,25.44,3.99,4.98,-0.99
2021-02,2021,EU,40.74,33.32,10.96,6.51,4.45
2021-02,2021,India,1.03,1.05,0.3,0.2,0.1
2021-02,2021,Turkey,3.97,1.94,1.13,0.35,0.77
2021-02,2021,Belarus,5.01,5.71,1.32,1.12,0.2
2021-02,2021,Kazakhstan,3.06,2.05,0.83,0.41,0.42
2021-02,2021,USA,2.92,5.57,0.85,1.12,-0.26
2021-02,2021,UK,4.76,1.95,1.31,0.35,0.95
2021-02,2021,Japan,3.11,4.16,0.86,0.81,0.05
2021-02,2021,South_Korea,3.02,3.04,0.8,0.6,0.2
2021-03,2021,China,13.18,24.82,3.68,4.7,-1.03
2021-03,2021,EU,38.95,33.91,11.39,6.54,4.86
2021-03,2021,India,1.01,1.01,0.31,0.2,0.1
2021-03,2021,Turkey,3.88,1.87,1.06,0.38,0.68
2021-03,2021,Belarus,5.2,4.78,1.53,0.95,0.58
2021-03,2021,Kazakhstan,3.11,2.09,0.82,0.43,0.39
2021-03,2021,USA,3.04,5.84,0.87,1.17,-0.3
2021-03,2021,UK,4.87,1.91,1.38,0.37,1.01
2021-03,2021,Japan,3.2,4.01,1.02,0.81,0.2
2021-03,2021,South_Korea,3.09,2.84,0.89,0.57,0.32
2021-04,2021,China,13.55,23.44,4.17,4.89,-0.72
2021-04,2021,EU,36.39,34.48,11.25,6.9,4.35
2021-04,2021,India,0.97,1.02,0.26,0.21,0.05
2021-04,2021,Turkey,4.33,1.74,1.35,0.36,0.99
2021-04,2021,Belarus,4.64,5.13,1.46,1.0,0.46
2021-04,2021,Kazakhstan,2.89,2.0,0.91,0.4,0.51
2021-04,2021,USA,2.99,5.8,0.91,1.24,-0.33
2021-04,2021,UK,5.03,1.96,1.52,0.39,1.13
2021-04,2021,Japan,2.85,4.24,0.92,0.81,0.11
2021-04,2021,South_Korea,3.09,3.13,0.89,0.63,0.26
2021-05,2021,China,13.6,26.28,4.54,5.31,-0.77
2021-05,2021,EU,36.15,35.31,11.57,7.78,3.79
2021-05,2021,India,0.95,1.04,0.29,0.22,0.06
2021-05,2021,Turkey,3.99,2.19,1.27,0.45,0.82
2021-05,2021,Belarus,5.03,4.97,1.5,1.12,0.38
2021-05,2021,Kazakhstan,3.24,1.98,1.04,0.45,0.59
2021-05,2021,USA,3.19,5.91,0.99,1.15,-0.16
2021-05,2021,UK,5.19,2.12,1.71,0.46,1.25
2021-05,2021,Japan,3.05,3.8,0.97,0.78,0.19
2021-05,2021,South_Korea,3.08,2.89,0.98,0.64,0.35
2021-06,2021,China,14.26,24.39,4.79,5.62,-0.82
2021-06,2021,EU,38.79,34.89,13.33,7.7,5.63
2021-06,2021,India,0.9,0.96,0.3,0.2,0.1
2021-06,2021,Turkey,4.29,2.19,1.36,0.45,0.91
2021-06,2021,Belarus,4.91,4.9,1.69,1.01,0.68
2021-06,2021,Kazakhstan,3.11,2.14,1.04,0.47,0.57
2021-06,2021,USA,2.98,6.55,0.96,1.46,-0.51
2021-06,2021,UK,4.96,1.82,1.59,0.39,1.2
2021-06,2021,Japan,2.98,3.87,0.99,0.86,0.13
2021-06,2021,South_Korea,2.95,2.95,0.92,0.64,0.28
2021-07,2021,China,14.96,25.65,4.89,6.09,-1.2
2021-07,2021,EU,38.29,32.27,12.12,6.79,5.33
2021-07,2021,India,1.02,0.99,0.33,0.21,0.12
2021-07,2021,Turkey,3.78,1.91,1.32,0.45,0.87
2021-07,2021,Belarus,5.47,5.17,1.79,1.11,0.69
2021-07,2021,Kazakhstan,3.11,1.98,1.06,0.47,0.59
2021-07,2021,USA,3.03,6.68,0.97,1.5,-0.53
2021-07,2021,UK,5.08,1.9,1.75,0.44,1.31
2021-07,2021,Japan,3.33,4.08,1.03,0.91,0.12
2021-07,2021,South_Korea,3.11,2.96,1.05,0.64,0.41
2021-08,2021,China,13.91,25.22,5.08,5.39,-0.31
2021-08,2021,EU,38.0,31.3,14.11,7.29,6.82
2021-08,2021,India,0.9,1.0,0.31,0.22,0.09
2021-08,2021,Turkey,4.21,2.1,1.47,0.46,1.01
2021-08,2021,Belarus,4.84,5.01,1.64,1.13,0.52
2021-08,2021,Kazakhstan,3.08,1.85,1.03,0.41,0.62
2021-08,2021,USA,3.23,6.25,1.12,1.43,-0.31
2021-08,2021,UK,4.97,2.11,1.75,0.5,1.25
2021-08,2021,Japan,2.8,3.84,0.98,0.88,0.1
2021-08,2021,South_Korea,3.36,2.73,1.16,0.61,0.55
2021-09,2021,China,14.17,26.08,5.23,5.62,-0.38
2021-09,2021,EU,41.99,36.56,15.14,7.87,7.28
2021-09,2021,India,0.99,1.02,0.37,0.22,0.15
2021-09,2021,Turkey,3.85,2.11,1.46,0.49,0.96
2021-09,2021,Belarus,5.29,5.11,1.96,1.18,0.78
2021-09,2021,Kazakhstan,3.07,1.88,1.13,0.41,0.72
2021-09,2021,USA,3.11,5.87,1.13,1.3,-0.17
2021-09,2021,UK,4.87,2.04,1.79,0.49,1.3
2021-09,2021,Japan,2.83,3.7,0.97,0.82,0.15
2021-09,2021,South_Korea,3.24,3.2,1.11,0.79,0.32
2021-10,2021,China,14.9,22.04,5.25,4.84,0.41
2021-10,2021,EU,38.83,34.03,14.28,7.35,6.93
2021-10,2021,India,0.93,1.01,0.35,0.22,0.13
2021-10,2021,Turkey,3.74,2.1,1.31,0.49,0.81
2021-10,2021,Belarus,4.67,5.21,1.58,1.21,0.37
2021-10,2021,Kazakhstan,3.14,2.06,1.13,0.47,0.66
2021-10,2021,USA,2.97,5.61,1.09,1.31,-0.23
2021-10,2021,UK,4.9,2.1,1.72,0.46,1.26
2021-10,2021,Japan,2.92,4.02,1.07,0.94,0.13
2021-10,2021,South_Korea,2.83,2.85,1.02,0.66,0.37
2021-11,2021,China,14.77,24.32,5.47,6.1,-0.62
2021-11,2021,EU,39.87,31.69,13.14,7.21,5.93
2021-11,2021,India,1.03,1.04,0.36,0.26,0.11
2021-11,2021,Turkey,4.12,2.14,1.62,0.54,1.08
2021-11,2021,Belarus,5.12,5.11,1.91,1.27,0.64
2021-11,2021,Kazakhstan,2.8,1.99,1.08,0.5,0.58
2021-11,2021,USA,2.93,6.29,1.1,1.57,-0.47
2021-11,2021,UK,4.8,2.07,1.81,0.47,1.34
2021-11,2021,Japan,2.98,4.26,1.08,0.96,0.12
2021-11,2021,South_Korea,3.06,2.75,1.23,0.7,0.53
2021-12,2021,China,14.73,23.99,6.12,6.19,-0.08
2021-12,2021,EU,37.96,36.45,14.24,8.86,5.38
2021-12,2021,India,0.91,1.01,0.35,0.24,0.11
2021-12,2021,Turkey,3.97,1.94,1.55,0.5,1.05
2021-12,2021,Belarus,4.73,5.22,1.86,1.3,0.56
2021-12,2021,Kazakhstan,3.0,1.93,1.19,0.48,0.7
2021-12,2021,USA,2.88,5.6,1.13,1.41,-0.29
2021-12,2021,UK,5.25,2.12,2.07,0.51,1.56
2021-12,2021,Japan,3.0,3.75,1.14,0.92,0.22
2021-12,2021,South_Korea,2.96,3.01,1.09,0.7,0.38
2022-01,2022,China,19.74,30.67,7.69,7.68,0.01
2022-01,2022,EU,30.51,26.38,11.61,6.59,5.02
2022-01,2022,India,3.85,2.02,1.51,0.5,1.01
2022-01,2022,Turkey,8.49,4.83,3.31,1.19,2.12
2022-01,2022,Belarus,7.52,7.96,3.16,1.97,1.19
2022-01,2022,Kazakhstan,4.24,4.08,1.74,0.96,0.77
2022-01,2022,USA,0.92,4.21,0.38,1.15,-0.77
2022-01,2022,UK,1.85,0.31,0.71,0.07,0.64
2022-01,2022,Japan,1.95,2.04,0.76,0.51,0.25
2022-01,2022,South_Korea,2.08,2.11,0.86,0.54,0.32
2022-02,2022,China,18.87,31.09,8.05,7.08,0.97
2022-02,2022,EU,32.19,23.66,13.42,5.38,8.04
2022-02,2022,India,3.92,1.93,1.59,0.46,1.13
2022-02,2022,Turkey,7.03,4.55,3.03,1.09,1.94
2022-02,2022,Belarus,6.75,8.39,2.75,1.95,0.8
2022-02,2022,Kazakhstan,3.84,4.38,1.62,1.05,0.57
2022-02,2022,USA,1.02,3.63,0.42,0.88,-0.46
2022-02,2022,UK,2.0,0.33,0.82,0.08,0.74
2022-02,2022,Japan,2.08,2.01,0.88,0.47,0.41
2022-02,2022,South_Korea,1.8,2.03,0.77,0.49,0.27
2022-03,2022,China,19.06,33.55,7.97,8.06,-0.09
2022-03,2022,EU,30.42,24.87,13.53,5.52,8.01
2022-03,2022,India,4.15,1.97,1.81,0.44,1.36
2022-03,2022,Turkey,7.77,5.56,3.25,1.15,2.11
2022-03,2022,Belarus,6.72,8.05,2.87,1.9,0.97
2022-03,2022,Kazakhstan,4.2,3.94,1.7,0.85,0.85
2022-03,2022,USA,1.0,3.69,0.43,0.88,-0.46
2022-03,2022,UK,2.03,0.3,0.84,0.07,0.78
2022-03,2022,Japan,1.97,2.02,0.88,0.48,0.4
2022-03,2022,South_Korea,2.01,2.05,0.85,0.49,0.37
2022-04,2022,China,18.16,31.67,8.58,6.67,1.91
2022-04,2022,EU,29.85,24.49,14.19,4.78,9.41
2022-04,2022,India,4.02,1.94,1.8,0.41,1.39
2022-04,2022,Turkey,8.38,5.01,3.93,1.13,2.8
2022-04,2022,Belarus,7.01,7.86,3.2,1.73,1.48
2022-04,2022,Kazakhstan,3.77,4.05,1.68,0.85,0.83
2022-04,2022,USA,0.29,0.97,0.14,0.21,-0.07
2022-04,2022,UK,0.21,0.3,0.09,0.07,0.03
2022-04,2022,Japan,1.88,2.06,0.84,0.46,0.38
2022-04,2022,South_Korea,2.14,1.83,0.95,0.37,0.57
2022-05,2022,China,21.05,31.3,9.31,6.93,2.38
2022-05,2022,EU,30.84,22.97,13.73,4.69,9.03
2022-05,2022,India,4.01,1.92,1.84,0.39,1.45
2022-05,2022,Turkey,8.53,5.08,3.89,1.02,2.87
2022-05,2022,Belarus,7.27,8.67,3.24,1.84,1.4
2022-05,2022,Kazakhstan,3.94,3.68,1.7,0.79,0.92
2022-05,2022,USA,0.32,0.97,0.15,0.18,-0.03
2022-05,2022,UK,0.21,0.3,0.09,0.06,0.03
2022-05,2022,Japan,1.86,2.06,0.83,0.42,0.41
2022-05,2022,South_Korea,1.93,1.76,0.94,0.37,0.57
2022-06,2022,China,18.5,32.44,9.11,6.32,2.79
2022-06,2022,EU,34.76,25.52,16.58,4.96,11.62
2022-06,2022,India,3.91,1.89,1.99,0.37,1.62
2022-06,2022,Turkey,7.26,4.83,3.62,0.87,2.75
2022-06,2022,Belarus,6.74,9.06,3.22,1.81,1.41
2022-06,2022,Kazakhstan,4.3,3.82,2.1,0.79,1.31
2022-06,2022,USA,0.31,1.12,0.14,0.23,-0.08
2022-06,2022,UK,0.2,0.3,0.1,0.06,0.04
2022-06,2022,Japan,1.99,2.05,0.89,0.38,0.51
2022-06,2022,South_Korea,2.07,2.1,1.02,0.41,0.61
2022-07,2022,China,19.38,33.53,9.14,5.92,3.22
2022-07,2022,EU,31.88,25.24,14.6,4.32,10.27
2022-07,2022,India,4.0,2.1,1.96,0.37,1.6
2022-07,2022,Turkey,8.21,4.92,4.25,0.88,3.37
2022-07,2022,Belarus,6.61,8.57,3.47,1.49,1.98
2022-07,2022,Kazakhstan,4.08,3.93,2.09,0.68,1.41
2022-07,2022,USA,0.31,1.06,0.15,0.19,-0.04
2022-07,2022,UK,0.21,0.28,0.1,0.05,0.05
2022-07,2022,Japan,1.98,1.84,0.98,0.36,0.62
2022-07,2022,South_Korea,2.21,1.94,1.06,0.34,0.72
2022-08,2022,China,20.71,33.35,10.96,6.48,4.48
2022-08,2022,EU,29.89,23.81,14.53,4.36,10.17
2022-08,2022,India,3.86,1.94,1.98,0.37,1.62
2022-08,2022,Turkey,8.49,5.06,4.13,0.95,3.18
2022-08,2022,Belarus,6.47,7.08,3.32,1.38,1.94
2022-08,2022,Kazakhstan,4.01,3.92,1.9,0.77,1.13
2022-08,2022,USA,0.31,1.01,0.15,0.19,-0.03
2022-08,2022,UK,0.19,0.3,0.09,0.06,0.04
2022-08,2022,Japan,2.17,2.0,0.98,0.37,0.61
2022-08,2022,South_Korea,1.9,1.99,0.9,0.38,0.52
2022-09,2022,China,18.72,31.24,9.42,6.03,3.38
2022-09,2022,EU,31.78,24.72,15.88,4.85,11.03
2022-09,2022,India,4.04,2.11,1.98,0.41,1.56
2022-09,2022,Turkey,8.98,4.99,4.49,0.92,3.57
2022-09,2022,Belarus,6.75,7.96,3.45,1.58,1.87
2022-09,2022,Kazakhstan,4.07,4.16,1.95,0.82,1.13
2022-09,2022,USA,0.3,1.01,0.15,0.19,-0.04
2022-09,2022,UK,0.19,0.3,0.1,0.06,0.04
2022-09,2022,Japan,2.0,1.93,1.02,0.37,0.65
2022-09,2022,South_Korea,1.96,2.09,1.01,0.38,0.63
2022-10,2022,China,19.05,30.47,9.58,5.33,4.25
2022-10,2022,EU,32.32,25.89,16.09,4.94,11.14
2022-10,2022,India,4.39,2.12,2.15,0.42,1.73
2022-10,2022,Turkey,7.21,5.12,3.41,1.05,2.35
2022-10,2022,Belarus,7.36,7.97,3.52,1.68,1.85
2022-10,2022,Kazakhstan,4.0,4.02,1.93,0.81,1.11
2022-10,2022,USA,0.3,0.93,0.16,0.2,-0.04
2022-10,2022,UK,0.21,0.31,0.11,0.06,0.05
2022-10,2022,Japan,1.89,1.96,0.96,0.39,0.57
2022-10,2022,South_Korea,1.9,2.0,0.95,0.41,0.53
2022-11,2022,China,19.04,28.95,9.67,6.37,3.3
2022-11,2022,EU,32.05,26.23,15.7,5.55,10.15
2022-11,2022,India,3.85,1.98,1.91,0.42,1.49
2022-11,2022,Turkey,7.67,4.63,3.91,0.98,2.93
2022-11,2022,Belarus,7.04,8.37,3.49,1.75,1.74
2022-11,2022,Kazakhstan,3.93,3.95,1.99,0.89,1.1
2022-11,2022,USA,0.31,1.03,0.16,0.19,-0.03
2022-11,2022,UK,0.2,0.31,0.1,0.06,0.04
2022-11,2022,Japan,1.91,1.96,0.92,0.42,0.5
2022-11,2022,South_Korea,2.15,2.19,1.04,0.44,0.6
2022-12,2022,China,18.29,30.37,8.78,6.35,2.43
2022-12,2022,EU,33.4,24.1,17.4,5.43,11.98
2022-12,2022,India,4.06,2.12,1.92,0.44,1.47
2022-12,2022,Turkey,8.08,5.06,4.27,1.04,3.23
2022-12,2022,Belarus,6.81,7.97,3.34,1.63,1.71
2022-12,2022,Kazakhstan,3.9,3.95,2.07,0.81,1.26
2022-12,2022,USA,0.31,1.06,0.15,0.23,-0.08
2022-12,2022,UK,0.21,0.31,0.1,0.06,0.04
2022-12,2022,Japan,2.07,1.96,1.03,0.42,0.61
2022-12,2022,South_Korea,2.09,2.19,1.01,0.47,0.54
2023-01,2023,China,28.7,41.89,14.36,9.11,5.25
2023-01,2023,EU,11.03,17.09,5.35,3.94,1.41
2023-01,2023,India,9.29,2.08,4.52,0.44,4.07
2023-01,2023,Turkey,7.95,5.2,4.05,1.11,2.94
2023-01,2023,Belarus,7.23,7.61,3.52,1.69,1.83
2023-01,2023,Kazakhstan,3.77,3.81,2.0,0.88,1.11
2023-01,2023,USA,0.33,1.02,0.17,0.22,-0.05
2023-01,2023,UK,0.2,0.31,0.1,0.07,0.03
2023-01,2023,Japan,0.96,2.04,0.46,0.44,0.02
2023-01,2023,South_Korea,1.08,1.88,0.59,0.42,0.16
2023-02,2023,China,30.28,39.13,14.34,8.56,5.78
2023-02,2023,EU,11.04,16.72,5.17,3.7,1.47
2023-02,2023,India,8.41,1.87,3.88,0.45,3.44
2023-02,2023,Turkey,8.16,5.15,3.98,1.17,2.8
2023-02,2023,Belarus,7.41,8.16,3.85,1.82,2.02
2023-02,2023,Kazakhstan,4.12,4.14,1.93,0.93,1.0
2023-02,2023,USA,0.27,0.99,0.13,0.22,-0.09
2023-02,2023,UK,0.2,0.31,0.09,0.07,0.02
2023-02,2023,Japan,1.03,1.92,0.51,0.45,0.07
2023-02,2023,South_Korea,1.02,1.9,0.54,0.44,0.1
2023-03,2023,China,29.07,39.41,13.69,8.93,4.76
2023-03,2023,EU,10.34,17.05,4.75,3.81,0.94
2023-03,2023,India,9.17,1.95,4.31,0.46,3.85
2023-03,2023,Turkey,7.64,4.84,3.45,1.06,2.39
2023-03,2023,Belarus,7.05,8.26,3.24,1.92,1.32
2023-03,2023,Kazakhstan,4.02,3.72,1.92,0.88,1.04
2023-03,2023,USA,0.27,1.1,0.13,0.23,-0.11
2023-03,2023,UK,0.2,0.31,0.09,0.07,0.02
2023-03,2023,Japan,1.11,2.02,0.59,0.48,0.11
2023-03,2023,South_Korea,1.0,2.03,0.47,0.46,0.01
2023-04,2023,China,31.87,38.21,13.93,9.25,4.68
