year_month,year,partner,exports_share_pct,imports_share_pct,exports_usd_bn,imports_usd_bn,net_balance_usd_bn
2023-04,2023,EU,11.54,15.8,5.37,3.78,1.59
2023-04,2023,India,9.42,1.93,4.53,0.44,4.08
2023-04,2023,Turkey,8.16,4.77,3.13,1.06,2.07
2023-04,2023,Belarus,7.19,7.92,3.41,1.9,1.51
2023-04,2023,Kazakhstan,3.93,3.91,1.66,0.84,0.82
2023-04,2023,USA,0.28,1.03,0.13,0.23,-0.1
2023-04,2023,UK,0.19,0.29,0.09,0.07,0.03
2023-04,2023,Japan,1.05,1.78,0.5,0.4,0.09
2023-04,2023,South_Korea,0.99,2.14,0.45,0.5,-0.05
2023-05,2023,China,29.42,39.07,12.4,9.09,3.31
2023-05,2023,EU,11.21,17.94,4.88,4.1,0.79
2023-05,2023,India,8.71,1.97,3.77,0.42,3.35
2023-05,2023,Turkey,7.58,4.99,3.39,1.19,2.21
2023-05,2023,Belarus,7.29,7.82,3.08,1.85,1.22
2023-05,2023,Kazakhstan,4.0,3.95,1.89,0.94,0.95
2023-05,2023,USA,0.3,1.01,0.14,0.23,-0.09
2023-05,2023,UK,0.19,0.3,0.08,0.07,0.01
2023-05,2023,Japan,1.0,1.99,0.45,0.5,-0.05
2023-05,2023,South_Korea,1.05,1.99,0.47,0.49,-0.02
2023-06,2023,China,30.09,37.12,13.29,8.93,4.36
2023-06,2023,EU,11.27,17.7,4.79,3.95,0.83
2023-06,2023,India,8.74,2.06,3.68,0.45,3.23
2023-06,2023,Turkey,8.06,4.86,3.28,1.15,2.13
2023-06,2023,Belarus,6.86,8.67,3.01,2.1,0.91
2023-06,2023,Kazakhstan,4.0,3.88,1.71,0.96,0.76
2023-06,2023,USA,0.31,0.93,0.13,0.21,-0.08
2023-06,2023,UK,0.21,0.27,0.1,0.07,0.03
2023-06,2023,Japan,1.01,1.95,0.46,0.46,-0.0
2023-06,2023,South_Korea,0.93,1.88,0.38,0.47,-0.09
2023-07,2023,China,33.21,41.12,14.04,9.3,4.74
2023-07,2023,EU,10.42,16.16,4.42,4.09,0.33
2023-07,2023,India,9.62,1.95,3.73,0.45,3.28
2023-07,2023,Turkey,8.48,5.06,3.55,1.19,2.36
2023-07,2023,Belarus,6.74,7.52,3.1,1.93,1.17
2023-07,2023,Kazakhstan,3.84,3.65,1.64,0.87,0.77
2023-07,2023,USA,0.31,1.04,0.13,0.26,-0.14
2023-07,2023,UK,0.2,0.31,0.08,0.08,0.01
2023-07,2023,Japan,0.88,2.07,0.36,0.5,-0.14
2023-07,2023,South_Korea,1.06,1.92,0.43,0.45,-0.02
2023-08,2023,China,30.33,36.95,12.56,9.05,3.51
2023-08,2023,EU,11.25,16.3,4.47,3.95,0.52
2023-08,2023,India,8.89,1.98,3.56,0.49,3.08
2023-08,2023,Turkey,7.62,4.97,3.11,1.21,1.9
2023-08,2023,Belarus,7.41,7.47,2.77,1.78,0.99
2023-08,2023,Kazakhstan,3.77,3.4,1.66,0.85,0.82
2023-08,2023,USA,0.31,0.99,0.13,0.24,-0.11
2023-08,2023,UK,0.21,0.3,0.09,0.07,0.01
2023-08,2023,Japan,1.07,2.02,0.42,0.5,-0.07
2023-08,2023,South_Korea,1.02,1.99,0.42,0.46,-0.04
2023-09,2023,China,31.15,36.63,12.33,8.8,3.53
2023-09,2023,EU,11.54,18.32,4.4,4.52,-0.12
2023-09,2023,India,8.86,2.05,3.56,0.5,3.06
2023-09,2023,Turkey,8.04,4.95,3.42,1.18,2.24
2023-09,2023,Belarus,7.09,8.2,2.88,2.0,0.88
2023-09,2023,Kazakhstan,4.27,3.58,1.63,0.91,0.73
2023-09,2023,USA,0.29,0.95,0.11,0.23,-0.12
2023-09,2023,UK,0.21,0.31,0.08,0.08,0.0
2023-09,2023,Japan,0.93,2.01,0.39,0.51,-0.12
2023-09,2023,South_Korea,1.07,1.94,0.44,0.47,-0.03
2023-10,2023,China,31.92,41.56,11.97,9.62,2.35
2023-10,2023,EU,12.02,17.41,4.64,4.33,0.31
2023-10,2023,India,8.06,2.02,3.05,0.51,2.55
2023-10,2023,Turkey,8.01,4.16,3.16,1.05,2.12
2023-10,2023,Belarus,7.11,7.93,2.76,2.0,0.77
2023-10,2023,Kazakhstan,4.05,4.1,1.59,1.1,0.49
2023-10,2023,USA,0.29,0.98,0.12,0.24,-0.12
2023-10,2023,UK,0.21,0.3,0.08,0.08,0.0
2023-10,2023,Japan,1.03,1.85,0.4,0.44,-0.04
2023-10,2023,South_Korea,1.06,2.18,0.44,0.55,-0.11
2023-11,2023,China,30.28,39.63,10.92,10.98,-0.06
2023-11,2023,EU,11.66,17.26,4.54,4.29,0.25
2023-11,2023,India,8.5,1.78,3.2,0.45,2.75
2023-11,2023,Turkey,8.21,5.0,3.13,1.31,1.82
2023-11,2023,Belarus,6.49,8.35,2.39,2.16,0.23
2023-11,2023,Kazakhstan,4.2,4.21,1.58,1.07,0.51
2023-11,2023,USA,0.31,0.92,0.11,0.23,-0.12
2023-11,2023,UK,0.19,0.3,0.07,0.08,-0.01
2023-11,2023,Japan,1.0,2.11,0.38,0.53,-0.15
2023-11,2023,South_Korea,0.98,2.0,0.37,0.56,-0.19
2023-12,2023,China,28.74,37.19,9.97,9.65,0.32
2023-12,2023,EU,11.13,16.51,4.18,4.3,-0.13
2023-12,2023,India,9.42,2.12,3.12,0.56,2.56
2023-12,2023,Turkey,7.48,5.06,2.7,1.3,1.41
2023-12,2023,Belarus,6.58,8.41,2.26,2.22,0.04
2023-12,2023,Kazakhstan,3.71,4.0,1.44,1.12,0.32
2023-12,2023,USA,0.28,0.96,0.1,0.27,-0.17
2023-12,2023,UK,0.2,0.32,0.07,0.08,-0.0
2023-12,2023,Japan,0.91,1.94,0.36,0.5,-0.14
2023-12,2023,South_Korea,1.05,1.86,0.38,0.49,-0.12
2024-01,2024,China,32.15,39.87,10.86,10.71,0.15
2024-01,2024,EU,6.12,15.51,2.22,4.0,-1.78
2024-01,2024,India,11.55,1.94,4.14,0.46,3.68
2024-01,2024,Turkey,6.74,5.58,2.42,1.49,0.93
2024-01,2024,Belarus,6.71,7.56,2.32,1.96,0.36
2024-01,2024,Kazakhstan,4.38,4.2,1.54,1.1,0.45
2024-01,2024,USA,0.31,0.93,0.1,0.25,-0.15
2024-01,2024,UK,0.2,0.28,0.06,0.08,-0.01
2024-01,2024,Japan,0.97,2.04,0.34,0.53,-0.19
2024-01,2024,South_Korea,0.97,1.99,0.35,0.51,-0.16
2024-02,2024,China,33.43,41.22,12.08,10.16,1.92
2024-02,2024,EU,5.99,14.61,2.11,3.99,-1.88
2024-02,2024,India,11.2,2.22,3.97,0.57,3.4
2024-02,2024,Turkey,6.99,5.04,2.49,1.25,1.24
2024-02,2024,Belarus,6.92,7.71,2.53,1.84,0.7
2024-02,2024,Kazakhstan,4.03,3.7,1.44,0.94,0.5
2024-02,2024,USA,0.27,1.05,0.09,0.27,-0.18
2024-02,2024,UK,0.21,0.32,0.07,0.08,-0.01
2024-02,2024,Japan,1.05,2.12,0.39,0.6,-0.21
2024-02,2024,South_Korea,0.97,2.04,0.34,0.48,-0.15
2024-03,2024,China,33.85,36.01,11.71,8.7,3.01
2024-03,2024,EU,6.13,14.42,2.01,3.83,-1.82
2024-03,2024,India,10.67,1.96,3.62,0.53,3.1
2024-03,2024,Turkey,7.09,4.85,2.31,1.37,0.95
2024-03,2024,Belarus,7.69,8.58,2.64,2.16,0.48
2024-03,2024,Kazakhstan,4.08,3.82,1.38,1.04,0.35
2024-03,2024,USA,0.3,0.94,0.11,0.24,-0.13
2024-03,2024,UK,0.18,0.28,0.06,0.07,-0.01
2024-03,2024,Japan,1.01,2.12,0.35,0.53,-0.18
2024-03,2024,South_Korea,1.06,2.1,0.37,0.54,-0.17
2024-04,2024,China,33.19,37.68,12.82,9.4,3.42
2024-04,2024,EU,6.09,13.86,2.23,3.36,-1.14
2024-04,2024,India,11.92,2.18,4.33,0.56,3.77
2024-04,2024,Turkey,6.93,4.99,2.5,1.28,1.23
2024-04,2024,Belarus,7.34,7.63,2.77,1.91,0.85
2024-04,2024,Kazakhstan,3.85,4.07,1.39,0.97,0.42
2024-04,2024,USA,0.29,0.89,0.1,0.22,-0.12
2024-04,2024,UK,0.2,0.29,0.07,0.08,-0.01
2024-04,2024,Japan,1.1,1.91,0.41,0.49,-0.09
2024-04,2024,South_Korea,0.91,1.92,0.28,0.5,-0.21
2024-05,2024,China,32.17,40.27,12.66,10.85,1.81
2024-05,2024,EU,5.77,14.24,2.16,3.46,-1.3
2024-05,2024,India,11.55,2.27,4.23,0.6,3.63
2024-05,2024,Turkey,7.37,4.86,2.66,1.18,1.48
2024-05,2024,Belarus,7.45,7.57,2.73,2.0,0.73
2024-05,2024,Kazakhstan,3.9,3.86,1.38,0.94,0.44
2024-05,2024,USA,0.3,0.95,0.1,0.25,-0.14
2024-05,2024,UK,0.21,0.3,0.07,0.08,-0.01
2024-05,2024,Japan,0.98,2.21,0.35,0.56,-0.22
2024-05,2024,South_Korea,0.98,2.02,0.4,0.51,-0.11
2024-06,2024,China,36.17,40.18,13.57,9.33,4.24
2024-06,2024,EU,6.58,15.26,2.33,3.98,-1.64
2024-06,2024,India,11.08,1.89,3.59,0.51,3.08
2024-06,2024,Turkey,6.92,4.85,2.43,1.29,1.14
2024-06,2024,Belarus,6.83,8.26,2.41,1.97,0.44
2024-06,2024,Kazakhstan,4.18,4.22,1.46,1.06,0.4
2024-06,2024,USA,0.3,1.02,0.12,0.25,-0.14
2024-06,2024,UK,0.2,0.3,0.07,0.07,-0.0
2024-06,2024,Japan,1.01,2.05,0.36,0.52,-0.15
2024-06,2024,South_Korea,0.96,2.03,0.34,0.52,-0.17
2024-07,2024,China,34.55,40.79,13.09,10.43,2.66
2024-07,2024,EU,6.14,13.69,2.3,3.38,-1.08
2024-07,2024,India,11.04,1.87,4.31,0.42,3.89
2024-07,2024,Turkey,7.52,5.11,2.5,1.38,1.12
2024-07,2024,Belarus,7.18,7.06,2.54,1.8,0.74
2024-07,2024,Kazakhstan,4.34,3.92,1.4,1.04,0.36
2024-07,2024,USA,0.31,0.89,0.11,0.23,-0.11
2024-07,2024,UK,0.2,0.29,0.07,0.07,-0.0
2024-07,2024,Japan,1.02,2.08,0.33,0.53,-0.19
2024-07,2024,South_Korea,1.02,2.02,0.36,0.53,-0.17
2024-08,2024,China,36.29,39.27,12.96,10.12,2.84
2024-08,2024,EU,6.38,14.39,2.19,3.64,-1.44
2024-08,2024,India,10.38,1.81,3.6,0.46,3.14
2024-08,2024,Turkey,7.54,4.82,2.69,1.21,1.48
2024-08,2024,Belarus,6.77,7.71,2.46,1.83,0.62
2024-08,2024,Kazakhstan,3.85,3.96,1.4,0.93,0.47
2024-08,2024,USA,0.3,0.94,0.1,0.24,-0.14
2024-08,2024,UK,0.2,0.33,0.07,0.08,-0.01
2024-08,2024,Japan,1.04,2.0,0.35,0.5,-0.14
2024-08,2024,South_Korea,0.97,1.94,0.35,0.46,-0.11
2024-09,2024,China,32.51,37.98,11.48,9.2,2.27
2024-09,2024,EU,5.79,15.1,2.03,3.78,-1.75
2024-09,2024,India,10.39,1.92,4.01,0.47,3.54
2024-09,2024,Turkey,6.26,5.09,2.17,1.28,0.89
2024-09,2024,Belarus,6.97,8.22,2.47,2.04,0.44
2024-09,2024,Kazakhstan,4.23,3.56,1.43,0.86,0.57
2024-09,2024,USA,0.27,0.98,0.1,0.25,-0.16
2024-09,2024,UK,0.2,0.3,0.07,0.07,-0.0
2024-09,2024,Japan,1.04,2.12,0.35,0.56,-0.21
2024-09,2024,South_Korea,0.97,1.92,0.35,0.49,-0.14
2024-10,2024,China,33.88,39.31,12.59,9.58,3.01
2024-10,2024,EU,5.98,16.27,2.01,3.99,-1.98
2024-10,2024,India,11.56,2.05,4.25,0.49,3.77
2024-10,2024,Turkey,7.11,4.93,2.75,1.27,1.48
2024-10,2024,Belarus,6.99,8.11,2.49,2.09,0.4
2024-10,2024,Kazakhstan,3.83,4.27,1.29,1.08,0.21
2024-10,2024,USA,0.29,1.0,0.11,0.23,-0.13
2024-10,2024,UK,0.2,0.28,0.07,0.07,0.0
2024-10,2024,Japan,1.01,1.96,0.37,0.51,-0.14
2024-10,2024,South_Korea,1.0,2.09,0.37,0.5,-0.13
2024-11,2024,China,36.44,39.93,12.37,10.1,2.27
2024-11,2024,EU,5.98,13.94,2.02,3.71,-1.7
2024-11,2024,India,11.15,2.15,3.87,0.52,3.35
2024-11,2024,Turkey,6.41,5.24,2.3,1.29,1.01
2024-11,2024,Belarus,6.72,8.45,2.36,2.1,0.26
2024-11,2024,Kazakhstan,3.88,3.92,1.4,0.92,0.48
2024-11,2024,USA,0.3,1.05,0.11,0.27,-0.17
2024-11,2024,UK,0.21,0.31,0.07,0.08,-0.0
2024-11,2024,Japan,1.02,1.95,0.35,0.48,-0.13
2024-11,2024,South_Korea,1.13,1.97,0.42,0.48,-0.06
2024-12,2024,China,36.89,39.24,13.0,9.09,3.91
2024-12,2024,EU,6.33,16.0,2.12,4.19,-2.07
2024-12,2024,India,10.26,2.06,3.57,0.54,3.02
2024-12,2024,Turkey,7.09,5.23,2.62,1.29,1.32
2024-12,2024,Belarus,6.99,7.56,2.43,2.03,0.39
2024-12,2024,Kazakhstan,4.15,3.79,1.55,0.96,0.59
2024-12,2024,USA,0.31,1.02,0.11,0.24,-0.12
2024-12,2024,UK,0.21,0.27,0.08,0.07,0.01
2024-12,2024,Japan,1.04,2.02,0.38,0.5,-0.12
2024-12,2024,South_Korea,1.01,2.04,0.38,0.52,-0.14
2025-01,2025,China,31.76,38.87,11.38,10.21,1.17
2025-01,2025,EU,5.78,16.68,2.04,4.24,-2.2
2025-01,2025,India,10.31,2.11,3.54,0.51,3.03
2025-01,2025,Turkey,6.89,5.35,2.46,1.29,1.17
2025-01,2025,Belarus,6.81,8.56,2.36,2.19,0.17
2025-01,2025,Kazakhstan,4.16,3.32,1.53,0.8,0.73
2025-01,2025,USA,0.29,1.08,0.11,0.27,-0.17
2025-01,2025,UK,0.21,0.31,0.08,0.08,-0.01
2025-01,2025,Japan,1.01,1.93,0.35,0.48,-0.14
2025-01,2025,South_Korea,1.0,1.9,0.36,0.44,-0.09
2025-02,2025,China,34.15,40.3,11.95,10.38,1.56
2025-02,2025,EU,6.22,16.67,2.12,4.2,-2.08
2025-02,2025,India,11.12,2.02,3.68,0.48,3.2
2025-02,2025,Turkey,7.0,4.61,2.41,1.12,1.29
2025-02,2025,Belarus,6.9,8.45,2.3,2.18,0.12
2025-02,2025,Kazakhstan,3.89,3.91,1.38,0.96,0.41
2025-02,2025,USA,0.29,0.98,0.09,0.25,-0.16
2025-02,2025,UK,0.17,0.31,0.06,0.08,-0.02
2025-02,2025,Japan,1.11,2.09,0.38,0.57,-0.19
2025-02,2025,South_Korea,0.94,1.81,0.35,0.46,-0.11
2025-03,2025,China,30.81,37.29,10.92,8.94,1.98
2025-03,2025,EU,5.78,16.47,2.18,4.12,-1.94
2025-03,2025,India,10.92,2.09,3.7,0.47,3.23
2025-03,2025,Turkey,6.03,4.98,2.17,1.24,0.93
2025-03,2025,Belarus,7.28,8.36,2.67,2.09,0.57
2025-03,2025,Kazakhstan,4.06,3.99,1.39,0.93,0.46
2025-03,2025,USA,0.32,0.98,0.11,0.24,-0.13
2025-03,2025,UK,0.19,0.3,0.07,0.07,-0.01
2025-03,2025,Japan,1.05,1.96,0.34,0.51,-0.17
2025-03,2025,South_Korea,1.01,2.09,0.36,0.5,-0.14
2025-04,2025,China,33.11,42.07,12.26,10.44,1.82
2025-04,2025,EU,5.81,16.26,1.95,4.08,-2.12
2025-04,2025,India,10.76,2.03,3.57,0.49,3.08
2025-04,2025,Turkey,6.78,5.17,2.35,1.32,1.03
2025-04,2025,Belarus,6.71,7.92,2.37,2.03,0.35
2025-04,2025,Kazakhstan,3.71,4.06,1.24,1.04,0.2
2025-04,2025,USA,0.33,0.87,0.11,0.22,-0.11
2025-04,2025,UK,0.2,0.31,0.07,0.08,-0.01
2025-04,2025,Japan,0.95,1.88,0.32,0.46,-0.14
2025-04,2025,South_Korea,1.02,1.98,0.34,0.47,-0.13
2025-05,2025,China,32.81,38.87,10.93,9.85,1.08
2025-05,2025,EU,6.41,14.12,2.3,3.58,-1.28
2025-05,2025,India,11.1,2.15,3.79,0.54,3.25
2025-05,2025,Turkey,7.04,5.01,2.46,1.24,1.22
2025-05,2025,Belarus,7.16,7.73,2.4,1.86,0.54
2025-05,2025,Kazakhstan,3.93,4.2,1.32,1.06,0.26
2025-05,2025,USA,0.3,0.98,0.11,0.25,-0.14
2025-05,2025,UK,0.2,0.3,0.07,0.07,-0.0
2025-05,2025,Japan,0.96,2.05,0.31,0.49,-0.18
2025-05,2025,South_Korea,0.98,2.29,0.35,0.59,-0.24
2025-06,2025,China,32.63,40.72,10.36,9.88,0.49
2025-06,2025,EU,6.15,13.94,2.13,3.49,-1.36
2025-06,2025,India,10.67,1.92,3.54,0.46,3.08
2025-06,2025,Turkey,6.89,5.13,2.3,1.34,0.96
2025-06,2025,Belarus,7.56,8.09,2.55,1.95,0.6
2025-06,2025,Kazakhstan,4.06,4.1,1.38,0.99,0.39
2025-06,2025,USA,0.31,1.0,0.1,0.25,-0.15
2025-06,2025,UK,0.19,0.29,0.07,0.07,-0.0
2025-06,2025,Japan,0.96,2.1,0.32,0.56,-0.23
2025-06,2025,South_Korea,1.03,1.92,0.37,0.46,-0.09
2025-07,2025,China,37.35,40.45,12.98,9.92,3.05
2025-07,2025,EU,6.08,14.83,1.99,3.68,-1.69
2025-07,2025,India,11.56,1.88,4.17,0.47,3.7
2025-07,2025,Turkey,6.85,4.89,2.5,1.24,1.26
2025-07,2025,Belarus,7.4,7.9,2.57,1.96,0.61
2025-07,2025,Kazakhstan,3.97,4.02,1.41,1.05,0.36
2025-07,2025,USA,0.3,0.93,0.11,0.24,-0.14
2025-07,2025,UK,0.2,0.33,0.07,0.08,-0.01
2025-07,2025,Japan,0.93,1.87,0.32,0.45,-0.13
2025-07,2025,South_Korea,0.97,1.99,0.34,0.48,-0.14
2025-08,2025,China,32.78,39.04,11.5,9.5,2.0
2025-08,2025,EU,6.08,16.16,2.29,4.05,-1.76
2025-08,2025,India,11.3,1.88,3.88,0.46,3.42
2025-08,2025,Turkey,7.31,4.9,2.49,1.23,1.27
2025-08,2025,Belarus,7.66,8.63,2.72,2.17,0.56
2025-08,2025,Kazakhstan,3.91,4.15,1.28,1.0,0.28
2025-08,2025,USA,0.33,1.03,0.11,0.25,-0.14
2025-08,2025,UK,0.2,0.27,0.06,0.07,-0.0
2025-08,2025,Japan,0.95,1.99,0.31,0.47,-0.16
2025-08,2025,South_Korea,1.0,2.09,0.35,0.5,-0.14
2025-09,2025,China,34.52,37.15,11.65,9.38,2.26
2025-09,2025,EU,5.98,15.99,2.08,3.93,-1.85
2025-09,2025,India,10.86,1.95,3.44,0.45,2.99
2025-09,2025,Turkey,7.35,5.38,2.37,1.31,1.05
2025-09,2025,Belarus,6.45,7.61,2.19,1.81,0.38
2025-09,2025,Kazakhstan,3.62,4.34,1.22,1.01,0.2
2025-09,2025,USA,0.3,1.0,0.1,0.24,-0.14
2025-09,2025,UK,0.2,0.31,0.06,0.07,-0.01
2025-09,2025,Japan,1.04,1.94,0.35,0.46,-0.11
2025-09,2025,South_Korea,0.98,1.95,0.31,0.48,-0.17
2025-10,2025,China,35.81,39.65,12.45,9.43,3.02
2025-10,2025,EU,5.83,15.31,1.99,3.7,-1.71
2025-10,2025,India,11.37,1.87,3.76,0.47,3.29
2025-10,2025,Turkey,7.34,5.21,2.56,1.24,1.31
2025-10,2025,Belarus,6.4,7.9,2.2,1.98,0.22
2025-10,2025,Kazakhstan,3.89,3.81,1.26,0.9,0.36
2025-10,2025,USA,0.27,0.97,0.09,0.24,-0.14
2025-10,2025,UK,0.2,0.29,0.06,0.07,-0.0
2025-10,2025,Japan,1.04,2.0,0.39,0.48,-0.09
2025-10,2025,South_Korea,1.02,1.97,0.34,0.51,-0.17
2025-11,2025,China,35.7,36.49,11.41,8.77,2.64
2025-11,2025,EU,5.84,13.87,1.96,3.1,-1.14
2025-11,2025,India,11.07,2.07,3.82,0.5,3.32
2025-11,2025,Turkey,7.53,5.08,2.59,1.19,1.4
2025-11,2025,Belarus,7.53,8.0,2.67,2.04,0.63
2025-11,2025,Kazakhstan,4.05,4.08,1.34,0.95,0.39
2025-11,2025,USA,0.31,1.03,0.1,0.25,-0.15
2025-11,2025,UK,0.21,0.32,0.07,0.07,-0.0
2025-11,2025,Japan,0.95,1.97,0.33,0.46,-0.13
2025-11,2025,South_Korea,1.05,1.94,0.36,0.45,-0.09
2025-12,2025,China,33.67,37.74,11.81,8.84,2.98
2025-12,2025,EU,5.54,13.78,1.83,3.26,-1.43
2025-12,2025,India,11.36,1.98,3.94,0.47,3.47
2025-12,2025,Turkey,7.36,4.76,2.29,1.11,1.18
2025-12,2025,Belarus,6.6,7.5,2.23,1.79,0.44
2025-12,2025,Kazakhstan,4.03,4.11,1.25,1.01,0.23
2025-12,2025,USA,0.28,0.97,0.09,0.24,-0.15
2025-12,2025,UK,0.18,0.28,0.06,0.07,-0.01
2025-12,2025,Japan,0.99,2.08,0.33,0.52,-0.19
2025-12,2025,South_Korea,1.02,1.91,0.33,0.49,-0.16
2026-01,2026,China,36.09,41.65,12.36,10.18,2.18
2026-01,2026,EU,6.1,15.04,2.15,3.54,-1.39
2026-01,2026,India,11.13,1.83,3.46,0.47,2.99
2026-01,2026,Turkey,7.22,4.95,2.39,1.12,1.27
2026-01,2026,Belarus,6.85,7.42,2.23,1.83,0.41
2026-01,2026,Kazakhstan,4.09,4.32,1.37,0.93,0.43
2026-01,2026,USA,0.33,0.96,0.11,0.23,-0.12
2026-01,2026,UK,0.2,0.3,0.07,0.07,-0.0
2026-01,2026,Japan,1.13,2.07,0.37,0.53,-0.16
2026-01,2026,South_Korea,0.95,2.09,0.31,0.51,-0.2
2026-02,2026,China,34.72,35.33,10.71,8.92,1.8
2026-02,2026,EU,5.92,16.5,2.04,3.88,-1.84
2026-02,2026,India,10.83,2.16,3.84,0.51,3.34
2026-02,2026,Turkey,7.54,5.26,2.59,1.25,1.33
2026-02,2026,Belarus,6.76,7.58,2.1,1.94,0.16
2026-02,2026,Kazakhstan,4.0,3.77,1.36,0.88,0.48
2026-02,2026,USA,0.29,1.1,0.09,0.26,-0.17
2026-02,2026,UK,0.19,0.29,0.06,0.07,-0.01
2026-02,2026,Japan,0.96,2.06,0.31,0.48,-0.17
2026-02,2026,South_Korea,0.96,2.14,0.32,0.49,-0.17
2026-03,2026,China,31.69,36.22,10.77,8.82,1.95
2026-03,2026,EU,6.31,14.91,2.12,3.65,-1.53
2026-03,2026,India,10.96,1.96,3.42,0.47,2.95
2026-03,2026,Turkey,7.2,4.9,2.31,1.14,1.17
2026-03,2026,Belarus,7.28,7.45,2.26,1.67,0.59
2026-03,2026,Kazakhstan,3.97,4.06,1.24,0.99,0.25
2026-03,2026,USA,0.32,1.02,0.11,0.23,-0.12
2026-03,2026,UK,0.19,0.31,0.06,0.07,-0.01
2026-03,2026,Japan,1.07,2.03,0.36,0.46,-0.11
2026-03,2026,South_Korea,1.08,1.98,0.37,0.46,-0.09
2026-04,2026,China,34.29,41.12,11.94,9.39,2.55
2026-04,2026,EU,6.06,15.44,1.84,3.28,-1.43
2026-04,2026,India,10.45,2.1,3.6,0.47,3.13
2026-04,2026,Turkey,6.57,5.38,2.07,1.23,0.84
2026-04,2026,Belarus,7.51,8.52,2.51,1.84,0.67
2026-04,2026,Kazakhstan,3.75,4.22,1.22,0.95,0.27
2026-04,2026,USA,0.29,1.06,0.1,0.25,-0.14
2026-04,2026,UK,0.19,0.3,0.07,0.07,-0.01
2026-04,2026,Japan,1.01,1.95,0.34,0.48,-0.14
2026-04,2026,South_Korea,0.93,1.98,0.31,0.46,-0.15
